audio	sentence	speaker_gender
02-200917-190114_bem_197_elicit_8.wav	ukulwala nokufwaisha ifyakulyaemukuti ukulwala insala ukucila ubulwele	Male
03-200925-043821_bem_798_elicit_39.wav	kalata wakumisuminisha ukufuma kuntungulushi sha lukuta luntu mulonganako	Female
04-201008-160002_bem_40e_elicit_0.wav	umuntu asendwa na mulenga	Female
03-200924-214522_bem_798_elicit_43.wav	kalemba umwina kristu acibikile mu nshila iyakosa pakusosa ukuti lesa alitupeela ifyabupe pakuti fibombele ku kuwamya imembu sha bena kristu bambi abali mu lukuta	Female
03-201007-022920_bem_798_elicit_46.wav	wongo nao atile ashibamonafye baisa akonka na shamitombo ati nkayaba cilolo obe	Female
01-180101-122837_bem_d31_elicit_15.wav	nomba imwe ba kabilo mwalishiba ukuti tenshita mufola ino	Male
04-200914-220511_bem_346_elicit_24.wav	kanshi steward ali ku chalimbana pa holide yakwe	Female
05-200917-111722_bem_a40_elicit_5.wav	kulya kwine caile kobekela no mwanakashi umusuma sana	Male
01-200918-110012_bem_d31_elicit_16.wav	icintu cimbi ico imisepela ilingile ukusambilila mapepo	Male
06-200917-130741_bem_c20_elicit_29.wav	aikasha na ukuboko kwamwana aputula afumishako na umulimi ikoosa lyakwa mwane	Female
01-180101-020958_bem_d31_elicit_10.wav	bushe luseko lwa mukati nangu mwela	Male
06-200916-152623_bem_c20_elicit_47.wav	eiyo nomba apo caba ifi imfumu yafwa mu cibemba tutila mutema kateshi	Female
09-200916-054405_bem_a40_elicit_37.wav	ciisuma kafikenipo mukwai	Female
03-200924-200908_bem_798_elicit_13.wav	nakalya inshita shalipilibuka	Female
04-201008-155438_bem_40e_elicit_0.wav	apafumine ukuti mulenga akulye	Female
03-200921-105818_bem_798_elicit_5.wav	bomfyeni mukati ka kabooyo apapetamina ukupoko ukufimba pa kanwa na pa moona pa kukoola no kutesula atemwa kuti mwabomfya tiishu	Female
17-200916-192637_bem_346_elicit_40.wav	uleminina napetebulo ku ng'anda	Female
05-200916-145336_bem_a40_elicit_15.wav	endita mukwai	Male
01-201005-234215_bem_fb0_elicit_38.wav	umugjomba walolesha ku fmuti fya mu mutanda wamona ukuti ububenshi bwalibumba ku fimuti	Male
04-200917-202808_bem_346_elicit_4.wav	longeni ama buku yenu	Female
03-201006-003654_bem_798_elicit_7.wav	amupitulukilamo muli tonse tamwenepo nako ashile nakalya	Female
01-200929-215409_bem_fb0_elicit_15.wav	joni ee mukwai nine wine bushe kanshi e mpila ishikali ni shilya	Male
01-201006-093742_bem_fb0_elicit_34.wav	lelo umuntu abalesha	Male
01-201011-231356_bem_fb0_elicit_38.wav	e calenga ali no kucenjela sana	Male
03-201006-013752_bem_798_elicit_43.wav	ukulolekesha amona no munwe ulya bafwalako lingi nabauputula	Female
02-200918-093453_bem_197_elicit_4.wav	ukucetekela fye mubakalamba ukuti ebekulakuliisha	Male
03-200921-154823_bem_798_elicit_24.wav	umuntu balupwa nangu abekala calo bambi aba muncende imo tekuti bakutinye ngacakuti uli ne citupa ca bwikalo	Female
04-200916-223805_bem_346_elicit_21.wav	tuletoloka tuletoloka	Female
12-201009-113239_bem_526_elicit_5.wav	nomba abana bene bakusalikisha bantu babula no kwishiba ico balecita kuti balentamba fye kwati baletamba uulelisha isese	Male
03-201006-002050_bem_798_elicit_8.wav	nomba calimupelengenye amaano pa kusanga ni mfumu	Female
05-200918-103449_bem_a40_elicit_76.wav	awe ukufikafye bayamba no kuma pa luputa lwakwa shi nkole	Male
03-201007-002328_bem_798_elicit_24.wav	abafisa na bwino bwino pa mwinshi bashingauka ulucengo lonsefye	Female
10-200914-180622_bem_346_elicit_36.wav	tuleumfwana bonse pamo	Male
12-201007-181124_bem_526_elicit_42.wav	neco bawishifyala balifwile pashele fye banafyala beka te pa bwafya	Male
06-200916-110927_bem_c20_elicit_24.wav	kakalulu kabuula na icimucila kaupula na mwana nkalamo akati konkela ababiyo	Female
04-201008-155010_bem_40e_elicit_10.wav	pantu ashile ifumo lya ulya mwana	Female
05-200916-143600_bem_a40_elicit_31.wav	awe njeleleniko ninkwata ifyakucita ifingi	Male
01-201001-201528_bem_fb0_elicit_34.wav	lelo nangu atalele ifi umutima waiswile insele sha kutuka joni	Male
01-201011-221153_bem_fb0_elicit_10.wav	abali no kutendeka bantu babalilapo ukutola inanda nelyo pe bumba apali uwacipingula ukucita icangalo	Male
04-200917-143010_bem_346_elicit_10.wav	awe nshalembelefye mailo	Female
03-200924-181036_bem_798_elicit_43.wav	tulumbanye lesa pamulandu wakukwata basambilila icebo mu masukulu	Female
01-200922-104230_bem_d31_elicit_16.wav	ba simon banda mukulandapo babalile ukulondolola ifyo batwafwa ukukana belesha ukubelenga impungu sha banesu bante	Male
03-201006-013752_bem_798_elicit_27.wav	bantu ababi nganshi ifwe pa lupwa lwesu e batupwile na ka viloto aka wamona kaba muno nsunga kana ka mukalamba wandi	Female
03-201004-122608_bem_798_elicit_2.wav	ubushiku nga cintu cimo cakumyako kuti catinta ku kuulu nao e pa kubuuka akuuta ati bukeni bane mumfwe icankumpa ku kuulu	Female
04-201009-110829_bem_40e_elicit_11.wav	abakwa lesa bapokelelwa na lesa bena betwa abatakatifu	Female
03-200916-015847_bem_798_elicit_32.wav	ba katumbi naba katumba konse ukobaya balapiita akumuti akakuminako insoka	Female
03-201004-113233_bem_798_elicit_13.wav	kuti pa mutwe epo babililila pawame cibi	Female
02-200918-111541_bem_197_elicit_6.wav	ufwile walyafye ifimoneke ilelo line wicetekela ifyo shilamona	Male
07-200916-171635_bem_c20_elicit_12.wav	umulumendo uluceelo ati ndeya kumwesu lelo	Female
03-201006-003654_bem_798_elicit_0.wav	ukukonka ku flbelelo fyabo wishl aall nok umushindika	Female
04-200916-232620_bem_346_elicit_6.wav	umukashana musuma	Female
03-201001-105646_bem_798_elicit_3.wav	insaka yaleba pakati kamushi apalesangwa abakalamba nabaice mukufundwa amalango nefyakupanga panga ifyo engabomba mukusowa nefyakuicingilila kubalwani	Female
01-180101-060018_bem_d31_elicit_47.wav	nangula ukutendeka kwa filonganino fya christian brethren mu zambia kuli ne myaka ukucila na pa mwanda umo	Male
05-200916-194744_bem_a40_elicit_38.wav	ku cupo niku mibengelele takwaba kulabako	Male
01-200918-082418_bem_d31_elicit_5.wav	lelo ili shiwi lya bunte lyalola mu kulanda pa fintu ifyo twapitamo ne filecitika umo twikala	Male
01-200918-075458_bem_d31_elicit_16.wav	icikope fyacilonganino conse fibe ifikope fya filonganino pa ncende shonse	Male
03-201006-021353_bem_798_elicit_31.wav	ebele kanshi ucili ku blueville we mulumendo we	Female
01-201013-132016_bem_fb0_elicit_43.wav	nabo balatasha sana abati cine cine e cilya beba ukuti umubiyo nga afyala wilowa akakulengela ukwikuta	Male
01-180101-042805_bem_d31_elicit_27.wav	amapepo yashintilile pa milandu iyi	Male
03-201004-113233_bem_798_elicit_22.wav	nga mwansalyela asuminisho musano umbi co asende mfumu ninshi balemutwika pa mutwe wakwa mukolo	Female
03-201002-051828_bem_798_elicit_13.wav	ilyo twafikile ku ndola abakalamba baingila incito naine naingila iyakuwamya amaluba nokwipika	Female
03-200916-023738_bem_798_elicit_0.wav	nangu bapokelela abantu abakufuma ukutali kano fye babalange impanga yabo	Female
03-201004-001734_bem_798_elicit_12.wav	kuti abantu pakuti bese bapwe umwenso nga basakamane ukuli mfumu	Female
06-200916-094743_bem_c20_elicit_23.wav	elyo kasuma na kumpela ya mutete kaingisha cinoono washala naupula	Female
03-200924-204525_bem_798_elicit_7.wav	ninshi isenge lyabela ilikankala	Female
03-200924-214522_bem_798_elicit_27.wav	ufwile ukuba uwaibukila no bucenjeshi bwa mulwani wesu satana ukuti alebala amulekanye nabena kristu banenu elyo amulopole	Female
04-201009-110829_bem_40e_elicit_8.wav	umuntu nga afwa ne sambi likalamba mu mutima takapokelelwe mu mulu akapokelelwa na shetani ciwa	Female
04-200916-223805_bem_346_elicit_9.wav	nangu kuti basalako imisango ya ncito bacita	Female
03-200916-010158_bem_798_elicit_23.wav	mukumukalipila emukumukanya ukubeelelela mufibi	Female
01-201012-183344_bem_fb0_elicit_26.wav	uwaposela pa cibolya umufwi wakwe nelyo wingati wayalya kubilikubili ninshi aicusha fye bali no kulimba nakabili	Male
06-200918-153816_bem_c20_elicit_16.wav	imfumu epakulonganika abantu ba mucalo caiko bonse	Female
03-201006-021353_bem_798_elicit_11.wav	shamitombo ilyo line ebele nangu cikabe shani ba mangala bapya	Female
03-201004-122608_bem_798_elicit_29.wav	baletele ne filyo ifingi saana ilili ngo bwalwa nafimbi ifyaseeka	Female
01-200922-093621_bem_d31_elicit_6.wav	umuntu aaswike ati ifishinka emo fyali	Male
03-200925-053533_bem_798_elicit_5.wav	eico esheni ukusambilila ifyakushimpa icilonganino	Female
11-201011-185414_bem_c4b_elicit_5.wav	yati njelela	Female
03-201007-004908_bem_798_elicit_4.wav	umutima wakwe wasekele cibi pa kumfwa ifyo shamitombo abombeshe na maaka yakwe yonse ukulandulula ifipondo fyaipeye mwana wakwe muka anatole	Female
12-201008-123513_bem_526_elicit_29.wav	ine pa kumfwa ifyo umutima walalangaluka fye uko mfumine natontonkanya nefyo ningafyuka	Male
05-200916-152753_bem_a40_elicit_6.wav	taleshana raggae ku kabwe	Male
07-200916-171635_bem_c20_elicit_1.wav	awe imfumu yakaka yapeela na umulumendo aiti efyo ukaya mukukangasha	Female
02-200915-231504_bem_197_elicit_1.wav	ukuli amaliila abantu balasansamuka	Male
06-200916-154519_bem_c20_elicit_17.wav	ati mukwai tepalyafye pakatandanika yatuloke cibi mukwai	Female
01-200922-003122_bem_d31_elicit_3.wav	ukulingana nefikomo fya iyi magazine balingile	Male
01-201002-013220_bem_fb0_elicit_31.wav	ba phiri abo balelolela pa four koloko bafika	Male
03-200921-112400_bem_798_elicit_16.wav	umuntu onse alikwata insambu shakukwata ubwampano ubusuma kabili ubwacingililwa no lupwa lwakwe ifibusa na batemwikwa bakwe	Female
04-201005-205341_bem_40e_elicit_17.wav	mwenya batemwanene sana na kasuli wabo mulenga	Female
04-201009-110017_bem_40e_elicit_30.wav	umubiye aya na ku mushi kwa mulambi amushimikila no mulandu	Female
03-201007-013831_bem_798_elicit_23.wav	yoani nao afuma na mu cimbusu bonse bakumaninafye pa mwinshi	Female
16-201008-152306_bem_40e_elicit_12.wav	no bushe ulya mulenga atumine imfumu imbuto ishasalulwa	Female
12-201009-105041_bem_526_elicit_10.wav	nalaipusha umupatili nati apa twafika epi	Male
04-200914-220511_bem_346_elicit_4.wav	ali kwisa irene	Female
02-200917-172924_bem_197_elicit_5.wav	ukukwata imisango iibi ilenga abantu ukulakubutuka	Male
17-200916-192637_bem_346_elicit_14.wav	eric miku ibili fye mona efyo nalacita	Female
03-200925-061220_bem_798_elicit_15.wav	camucinshi ukulolela mpaka apwisha	Female
03-201007-002328_bem_798_elicit_4.wav	asokelela na bwangubwangu ku cuulu uko abikile mfalashi	Female
03-201002-093346_bem_798_elicit_19.wav	lumbula imisango itatu iya fyuupo fya kulubemba	Female
03-201004-113233_bem_798_elicit_6.wav	eco bashafushishepo na mashiwi mpaka ninshi ilyo bamona ifintu fyayafya kuntanshi	Female
01-180101-213930_bem_d31_elicit_41.wav	mucinso cakwa lesa ico ekukana tetekela	Male
07-200916-171635_bem_c20_elicit_22.wav	mu nanda mwafita na fititi	Female
03-201004-001734_bem_798_elicit_28.wav	mwandi caishilebapesha na maano pa kusange mfumu yabo naifwa kabili teyakumoneka na kumoneka	Female
01-201001-223110_bem_fb0_elicit_41.wav	cilya janet afumapo apo pene atendeka no kufwaya kalata	Male
11-201011-185414_bem_c4b_elicit_15.wav	nao ntungule kalandu	Female
01-180101-213930_bem_d31_elicit_34.wav	mumpwendwa twenty tulesangamo ubutantiko bwa fintu ifyaishile citika panuma yamyaka forty	Male
01-180101-045438_bem_d31_elicit_49.wav	umutengo ubweleko panshi elyo ibefye mu lulimi lumo	Male
05-200916-173030_bem_a40_elicit_34.wav	imfumu kunkuta yalikeele	Male
04-201005-204642_bem_40e_elicit_15.wav	ifyenda mulenga mu mpanga	Female
03-201004-122608_bem_798_elicit_30.wav	kuti cilya bafika ku mpili elyo bayaposha mwansafyela baya na ku fita filya fyasenda abaana babo e pa kuya umfwa ifyo balcenda	Female
12-201010-081738_bem_526_elicit_3.wav	bwangubwangu nimbwelako no kubwela nasanga elyo baitilamo no bwalwa bumbi awe twabikapo no kubika	Male
03-200921-160552_bem_798_elicit_13.wav	ukukama pamukoshi	Female
03-200925-061220_bem_798_elicit_17.wav	oohoo walishiba palwa mimana	Female
03-200916-010158_bem_798_elicit_3.wav	umwana ukonka amafunde yasuma ayaku bwaice alakula nayo alakota nayo	Female
03-200924-204525_bem_798_elicit_45.wav	isenge litupela inshila yakubomfya no kwakana ifya bupe fyesu ifyo twapitamo ukusambilila ne nshita yesu na bantu bambi	Female
03-200921-171929_bem_798_elicit_9.wav	nangu ukulesha ukumona ifibusa no lupwa	Female
03-200925-062606_bem_798_elicit_0.wav	twaishibo kuti yesu kristu akwata umubili wakwe pano isonde	Female
01-200929-215409_bem_fb0_elicit_33.wav	janet ee mukwai	Male
03-201001-105646_bem_798_elicit_28.wav	nkashi yandi  cileshe alwalacilya akasuba katundubala bantuma mu kwita cimwangalala aisaposha cileshe akalaso	Female
03-200918-110406_bem_798_elicit_41.wav	umucinshi ululumbi lwaliba pali ba sempya ukupitila mu mpalume shesu	Female
03-201004-091537_bem_798_elicit_35.wav	eyo bayashika ku mpili sha mipashi yabo	Female
01-180101-221817_bem_d31_elicit_27.wav	nakulile mung'anda ya bena kristu lelo nshaishibe kristu palwandi	Male
11-201010-172917_bem_c4b_elicit_27.wav	mu mfuko tabashamo muto nga baipika baleka fye shakaminina umucele waingila na mu mutwe elyo baipula	Female
03-201006-003654_bem_798_elicit_34.wav	ebele mwandi kwaletwa ee	Female
04-201008-155010_bem_40e_elicit_6.wav	umwana akafyalwa bakalamwita mulenga	Female
03-201007-015856_bem_798_elicit_62.wav	aa lwali lubuli	Female
01-200918-075458_bem_d31_elicit_49.wav	ubuteko bwa cino calo bwalipokelele ili pepala ne filonganino fya cmml fyalelembeshiwa pa maka ne nsambu she pepala ili line	Male
04-200917-142312_bem_346_elicit_15.wav	taulepyanga bwino sana	Female
03-201007-011712_bem_798_elicit_4.wav	maria ebele yoani ine mu mutima wandi mwekafye takwaba na umbi uwatala andolosha amaano nga iwe	Female
03-201006-011410_bem_798_elicit_30.wav	maria afumapo aya na filya apali abesukulu banankwe apo pene epo ayasanga na pauli ferdinand	Female
07-200916-171635_bem_c20_elicit_2.wav	umulumendo abwelela na pacalo aya na kumushi kwa bashifyala	Female
03-200925-070127_bem_798_elicit_31.wav	amapange ubuyo no kukabila kwa filonganino fyaba christian brethren ni uku	Female
12-201010-100842_bem_526_elicit_7.wav	awe umunandi asumina	Male
03-201006-011410_bem_798_elicit_37.wav	maria vigodolo asuka aya ku sukulu uko alesam bilila	Female
06-200917-110207_bem_c20_elicit_1.wav	imfumo aiti kabiye uko we kanagwawe	Female
05-200916-195842_bem_a40_elicit_1.wav	mumushi ngamwabula uwamano nechipuba chibemfumu	Male
05-200916-172331_bem_a40_elicit_26.wav	mpeni umutende	Male
06-200917-130741_bem_c20_elicit_15.wav	nomba kuya kuli wishi ati tata mfuleniko ikoosa ili ntwalile umwine	Female
03-200925-062606_bem_798_elicit_5.wav	pamo pene na mu cipingo icebo cakwa lesa mwaba amakalata yamo ayalembelwe ku nkuta shimo	Female
01-201001-225221_bem_fb0_elicit_6.wav	alaesha na maka yonse ukufisa ifumo pakuti abantu tabalimwene	Male
11-201011-164709_bem_c4b_elicit_16.wav	imilimo yonse ii nga yapwa kwimya iliba no kuliteka pa mpela ya mumposempose uko akakile akamuti	Female
01-200918-072441_bem_d31_elicit_23.wav	icilonganino atemwa ulukuta lwakwa kristu libumba lya balubulwa no mulopa wakwa kristu ilyo bamutetekele no kumupokelela mu myeo yabo ili bumba lilifye mpanga yonse nangu tatulelimona na menso	Male
01-180101-044203_bem_d31_elicit_12.wav	iciputulwa ca cilya cungulo bushiku caiswilemo inyimbo shakulumbanya elyo nokushinshimuana ukupeela ulya musonkano kuli lesa	Male
03-200925-061220_bem_798_elicit_33.wav	natwebwa na panshi patalala ifyo ingatucita	Female
03-201006-011410_bem_798_elicit_31.wav	balalanda balaseke cibi	Female
03-201002-091908_bem_798_elicit_23.wav	nga aba nemiponto nangu umusalula	Female
04-200914-220511_bem_346_elicit_41.wav	ndefwaya mulembe nobusaka	Female
01-201001-225221_bem_fb0_elicit_27.wav	mayo na cilya lyapenesha kuti lyaisanjipaya fye	Male
01-180101-120903_bem_d31_elicit_23.wav	nabaleta abapongoshi benu bali panse	Male
01-201005-232741_bem_fb0_elicit_13.wav	yalungama ne mu tumishi tonse utwali mumbali yaipaya abantu bonse nakalyanakalya	Male
06-200917-130741_bem_c20_elicit_42.wav	yasuka amabwe yapwa balateeta impikiso	Female
12-201010-073403_bem_526_elicit_18.wav	icabipileko fye ku mpungu shine ishi minshi pantu kuti pa kwingila ulekulika fye nga fundi alebendela inama	Male
03-201002-054811_bem_798_elicit_22.wav	nasuka nakuncito nashota	Female
01-180101-031848_bem_d31_elicit_25.wav	bumpomfu mukwampana na bantu  ba felix mucimba bumpomfu mubutumikihi bwe sonde lyonse  ba george verwer	Male
04-201008-153522_bem_40e_elicit_13.wav	kanshi aba bangeli baletulanga ukuti ifishimoneka fyaba pabili	Female
03-201002-085315_bem_798_elicit_25.wav	pio ayafwilishe uyu namaayo uo ndume yakwe aleikala ku kitwe uyo kabili uushanyantile nolukasa ku ndola uko nkanshi yakwe  aali nomwana	Female
03-200924-194133_bem_798_elicit_43.wav	lesa akeshibilwa mu kucimfya kwesu	Female
02-200916-151315_bem_197_elicit_14.wav	umushimbe onse alikwata isubilo lyakuti bushiku bumo kuti aupwa	Male
17-200916-192637_bem_346_elicit_37.wav	mwende bwino elo mukese mailo kusukulu	Female
07-200916-164857_bem_c20_elicit_22.wav	cilya afika pesaano alaala na pacishala atoota	Female
06-200916-150125_bem_c20_elicit_40.wav	banyina kwa mumbi bakaana saana nomba imfumu nayo yapimpafye nga cula mwilanda	Female
03-200916-120506_bem_798_elicit_23.wav	ngatwafika mulusuba ninshi twafika namukusondwelela umwaka wa cibemba kabili twabwelela naku mibundo	Female
03-201007-002328_bem_798_elicit_15.wav	umo apitile muli ne fimpusa na kupukupu	Female
01-180101-140752_bem_d31_elicit_44.wav	bushe nawishiba ati nalacinja amano	Male
01-201006-093742_bem_fb0_elicit_22.wav	nga bamona abanabo ifyo balaikatwa bakafwaya ifyela ifikali ifyakutulofeshako nifwe bene	Male
03-201007-022920_bem_798_elicit_19.wav	nefyo mwane shamitombo amushile pa cifulo ukuti nkabwela	Female
03-200916-023738_bem_798_elicit_25.wav	icishiilano cisha abamano fyonse fishala pa calo leelo tufishe ku mwesu bakaleibwikishako	Female
03-201007-022920_bem_798_elicit_31.wav	basanga nokuti cintu calinga saana shamitombo nga ni mfumu uko afuma ukuti aye asunge caalo cakwe bwinobwino	Female
02-200916-221043_bem_197_elicit_23.wav	umuntu nga aba uwashuka nangu mwingamucingilisha ishuko lyena likamukonka	Male
01-201002-005539_bem_fb0_elicit_62.wav	pa seven koloko baima balaya no kuya	Male
03-200925-062606_bem_798_elicit_42.wav	bakashitisha nga batemwa kuti bafwaya umuntu uwakubafwa ukushitisha	Female
04-200916-232135_bem_346_elicit_18.wav	iseni tulembe	Female
01-180101-031848_bem_d31_elicit_38.wav	ukufuma ku angola malawi naku madagascar	Male
01-201001-172058_bem_fb0_elicit_31.wav	janet  e mulumendo afwaya ukungupa	Male
03-200925-010537_bem_798_elicit_33.wav	lelo ubunte bwe pusukilo bwabafye umuku umo pafyo lesa atupususha ukutufumya ku lubembu	Female
04-200917-143010_bem_346_elicit_20.wav	kushelefye ipepala	Female
03-201004-113233_bem_798_elicit_9.wav	kuti basala abantu abashipa saana	Female
01-201011-221153_bem_fb0_elicit_6.wav	pa kucita shikitishikiti balapatulukana baikala utubungwetubungwe bashinguluka iconto ca mulilo	Male
03-200916-142856_bem_798_elicit_21.wav	ushitasha mwana wandoshi	Female
03-200916-141341_bem_798_elicit_20.wav	tukolwe tupalamene tufukana amabungo	Female
01-200918-081050_bem_d31_elicit_6.wav	no lupapulo lwalembelwe panuma yakulanshanya lusumbula amalembo yamushilo ne fikomo fifwile ukukonkwa mu lukuta lwakwa kristu mu cipingo cipya	Male
11-201010-172917_bem_c4b_elicit_8.wav	ili no kuputula ulushishi ku meno pakuti isendeko kalombwela	Female
01-200914-202459_bem_d31_elicit_27.wav	efyo baishile mukupinda bakatumbi	Male
03-201004-103454_bem_798_elicit_14.wav	babala balongana cinshinshi kunse ya mushi bacilolo beka bena e basosafye mu kapopo amashiwi yepaalo no kusheto muti nshita fye yonse balefwisa na mate	Female
01-201005-234215_bem_fb0_elicit_18.wav	eico kanshi twashuka apo waisa mwandi tata	Male
01-180101-023548_bem_d31_elicit_3.wav	ilyo tufwailisha pabwikalo bwakwa yesu maka maka mu fitabo fya mbila nsuma	Male
01-201006-112930_bem_fb0_elicit_36.wav	mulumbelumbe nao ati apunde ati ni lesa ati shiii congo bonse leka mau	Male
03-200924-204525_bem_798_elicit_19.wav	lelo taipeela ubupilibulo bwe senge	Female
05-200916-194744_bem_a40_elicit_35.wav	kaposa mabwe ninkashi akwete	Male
03-201002-051828_bem_798_elicit_48.wav	nakonka ku airport mukukonkela umunabo jim ukufuma ku salisbury	Female
07-200916-171635_bem_c20_elicit_37.wav	elyo aiti mwe bantu bandi bonse moneeni ine naalifyala umwana uyu	Female
03-201001-100406_bem_798_elicit_40.wav	mu mushi mwali insaka shitatu iyabakalambaiyabalumendo neya misepela ilya batila imilubamfwa	Female
04-201005-205341_bem_40e_elicit_3.wav	nao wine bali ifi fine	Female
03-201007-002328_bem_798_elicit_35.wav	umo mukati ati apwemofye akashita akanoono aisafuma ne mfalashi yakwe aima apita uyo	Female
03-200925-003120_bem_798_elicit_45.wav	lelo kuti twabateyanya lesa alefwaya ukuti tubomfye ifyabupe fyesu ifyabumupashi kukwafwilisha abantu ukuti babe abakalamba	Female
17-200916-192637_bem_346_elicit_42.wav	pamulu pamulu	Female
17-200916-152419_bem_346_elicit_31.wav	alomfwa kuli efyo nalanda pano pa ng'anda	Female
11-201010-145657_bem_c4b_elicit_2.wav	abantu baingila mu mayanda	Female
03-200916-040939_bem_798_elicit_15.wav	akabupe takacepa	Female
07-200916-162122_bem_c20_elicit_7.wav	ubushiku bumo aya ipaya utubundi	Female
03-201006-011410_bem_798_elicit_49.wav	balamulemba na muli lejista	Female
04-200914-220511_bem_346_elicit_39.wav	bushe mulemona efyo ndelemba	Female
03-200925-050356_bem_798_elicit_48.wav	ifyo natemwa lesa efyalenga ukuti mbe umufyashi kabili umulume uwatemwikwa	Female
03-200916-033028_bem_798_elicit_17.wav	pantu ishamo lilabola nao mailo kuti asuka ashukako	Female
03-200915-234914_bem_798_elicit_40.wav	ifikolwe fyesu tafibepa ilyo filanda ti umuntu mutwe	Female
02-200918-100309_bem_197_elicit_22.wav	amafuta yakulomba tayakumana mubili	Male
03-201002-093346_bem_798_elicit_13.wav	bushe ninshitanshi abantu baletumfya pakutema pakulima pakusenda ifisako pakuseepa amale na pakupalika inganda	Female
03-201006-021353_bem_798_elicit_0.wav	abaishile ku kulosha anatole na anastasia bengi saana	Female
03-200918-110406_bem_798_elicit_22.wav	nseba ishendela pamo	Female
03-200921-105818_bem_798_elicit_33.wav	bushe fiilangililo nshi ne fishibilo ubulwele bwa kolonavailasi twenty nineteen bwakwata	Female
12-201008-130449_bem_526_elicit_18.wav	ine umutima uletontonkanya fye ukufyuka	Male
01-180101-223427_bem_d31_elicit_16.wav	kuli abo abalefwaya ukwilako pantanshi muli uyo mulimo tulepela intampulo shibili isha masambililo	Male
04-201009-122744_bem_40e_elicit_31.wav	aendauka ne lampi imilundu yonse uku no ku	Female
04-201008-155438_bem_40e_elicit_19.wav	we undilile cikanda mulenga fye akulye	Female
04-201008-155438_bem_40e_elicit_17.wav	alafula ati we ulile cikanda niwe ani	Female
05-200916-143600_bem_a40_elicit_3.wav	baumfwa insoni pantu nabapona amashindano	Male
03-200918-110406_bem_798_elicit_17.wav	ala bambi tabakatasho kutwa	Female
04-201008-151412_bem_40e_elicit_39.wav	abantu bapapa sana basunguka nefyo icipooma caba	Female
03-201002-091908_bem_798_elicit_18.wav	amansansa cinshikubuta umo abaice bapashanya abafyashi babo	Female
04-200917-142312_bem_346_elicit_42.wav	nga iwe steward	Female
17-200916-152419_bem_346_elicit_2.wav	ufwile wakonkosha elo walasumininwa ukwingila	Female
01-200914-214639_bem_d31_elicit_0.wav	abantu bonse babutukila ku mfumu	Male
03-201001-105646_bem_798_elicit_14.wav	awe panuma namona balakaabaala	Female
01-201013-132016_bem_fb0_elicit_16.wav	nomba bapilwapilwa ukuwamya filya fyakulya batwalilako na baume pa nsaka	Male
03-201007-004908_bem_798_elicit_30.wav	nomba nici ifya kutontonkanya fyafulilefye nganalandile fingi	Female
05-200916-201336_bem_a40_elicit_47.wav	uwingila mu mushitu tomfwa nswaswa	Male
01-201011-234841_bem_fb0_elicit_28.wav	pa kulwisha pene kuti cila muntu naikwatila impeta shakwe bacela ne misumbi cintobentobe	Male
05-200917-085055_bem_a40_elicit_20.wav	mulempelelamofye pa kashita kene kano	Male
01-180101-120903_bem_d31_elicit_20.wav	aba nomba ebapongoshi bobe ufwile ulebapela saana umucinshi waumfwa	Male
02-200918-104642_bem_197_elicit_12.wav	umusango wakucebushishamo ababomfi ukuti shikulu wabo aisa	Male
12-201007-181124_bem_526_elicit_19.wav	nako akati ndafwaya mukwai	Male
01-201006-090721_bem_fb0_elicit_36.wav	mailo nga twaya mu mpanga tukashe abanensu bamo nabafisama ku mulu wa miti na ku mitaba muno mushi	Male
03-201002-054811_bem_798_elicit_28.wav	ubwalwa	Female
03-201002-051828_bem_798_elicit_35.wav	nefyo mukafwa neefyo mukashiikwa	Female
17-200916-152419_bem_346_elicit_37.wav	balasanga icakosa saana ukutampa ukulanda indimi ishi shimbi	Female
03-200921-165915_bem_798_elicit_14.wav	one eight zero zero respect kabungwe kamu calo ca australia akabombela mukupanda amano mu milandu ya kulungana nabantu ku maka elyo no bunkalwe no mutitikisha mu mayanda	Female
17-200916-192637_bem_346_elicit_10.wav	chilepilibula 'tota' mwaumfwa	Female
05-200916-152753_bem_a40_elicit_38.wav	bushe cinshi cilemucuusha	Male
06-200916-152623_bem_c20_elicit_12.wav	nomba wikeba munshila auti we kameme kandi luka tumone	Female
12-201010-081738_bem_526_elicit_27.wav	pa kuputula ifikansa bwangubwangu na ine njebele cisuma mukwai kanshi nabapingule ifyo balefwaya	Male
03-201007-004908_bem_798_elicit_18.wav	uyo onse ushatala amona uko abanakashi nabo batemwa abaume abale atontonkanyefye ukuti imfwa ya kwa anastasia yalikubwile munyina umutima	Female
07-200916-164857_bem_c20_elicit_38.wav	elyo imfumu aiti leta mune na ine ntotomyemo	Female
03-201007-022920_bem_798_elicit_5.wav	eco bonse umutima usekelela pa kumfwa ukuti cilya ciswango nomba nabacisakula	Female
03-200925-061220_bem_798_elicit_28.wav	cimbwi ena ali ni ncenjeshi kabili uwakongola elyo uwatumpa	Female
03-200915-234914_bem_798_elicit_39.wav	twilaumfwa insoni ne ndimi shesu	Female
03-201006-021353_bem_798_elicit_36.wav	asuka afika na ku lwa mfwa ya kwa anatole	Female
01-200918-130145_bem_d31_elicit_46.wav	umukashi wakwe pamo na bana babo babili baile mu kutandalila abafyashi abaleikala ku mushi uwali ku kapinda ka kuso	Male
