audio	sentence	gender_domain
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201004-001734_bem_798_elicit_26.wav	bapunshishe bushiku bonse kuti pakuti buce balasako imfubu shisano ne iwena nasho shibili	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200916-033028_bem_798_elicit_8.wav	ngacakuti twaipushisha ba katumbi naba katumba muli fyonse ifyo bacita kuti batweeba ifyo bamwali wabo baba ba mpandamano wabo	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200921-112400_bem_798_elicit_25.wav	bakapilibula wa fitundu ukufuma ku tis kuti bamyafwilishako ukupilibula ifitundu lelo tekuti babombele kuli bumpanda mano	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-023548_bem_d31_elicit_9.wav	ifintu fibili fyaisa mu mano ilyo tulesoma ici cipandwa ca malembo fyakulanga ukuba eka no kupepa	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201012-183344_bem_fb0_elicit_4.wav	ni mfumu ifwa ukwatalala icongo caisapangwa panuma	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200921-143443_bem_798_elicit_3.wav	inshita ishingi umuntu afwile acila pa myaka eighteen iyakufyalwa elyo engasuminishiwa ukuupa nangu ukuupwa	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200925-010537_bem_798_elicit_46.wav	lelo baishile leka ukupepa	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200922-090011_bem_d31_elicit_42.wav	uno mwaka kwali abantu abengi ukucila mu mwaka wafumako	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-060018_bem_d31_elicit_31.wav	tuli nokutwalilila ukulamilombelako	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200917-185936_bem_d31_elicit_45.wav	uyu musango tawali mu bufwayo bwakwa lesa	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200922-090011_bem_d31_elicit_44.wav	aba bonse babomfi bakwa lesa bamo niba kabila wa mbila nsuma elyo bambi nintungulushi sha filonganino	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201004-110412_bem_798_elicit_9.wav	inshikunkulu bacila pa caka umuku umofye kanofye nga cakuli cimo caponapo icikulu saana nge mfwa ya mfumu	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201006-015824_bem_798_elicit_0.wav	no kubatisha bamubatishefye mu lubilo	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201004-103454_bem_798_elicit_46.wav	nga neci abantu bakulya abalapepa inama sha mu mumana bena ni mfumu awe cabwela caisha no mwana	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200918-075458_bem_d31_elicit_31.wav	ukwalola umutwe eko mubili uya	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-031848_bem_d31_elicit_30.wav	ukukuma kuku lundapo nafimbi kwale citwa cila bushiku akasuba panshiku shitatu	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-223427_bem_d31_elicit_8.wav	fyonse ifyo cakwata mu kwafwilisha abantu mu mikalile yabo ku mubili elyo na ku mupashi	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201004-113233_bem_798_elicit_26.wav	isukulu lya ba makusuli nalyo line lyaafishe kumo	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200916-120506_bem_798_elicit_1.wav	emukutila umwaka wa cisungu waibela pantu wakwata imyeshi ikumi limo naibili	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-062208_bem_d31_elicit_33.wav	tuleya tuleya tuleya tuleya ubushiku tuimwene fwe bene	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200921-114142_bem_798_elicit_41.wav	one eight zero zero respect kabungwe kamu calo ca australia akabombela mukupanda amano mu milandu ya kulungana nabantu ku maka elyo no bunkalwe no mutitikisha mu mayanda	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200920-120041_bem_798_elicit_15.wav	umuntu kuti ayambula ubu bulwele ukupitila	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200918-101707_bem_d31_elicit_33.wav	natubafwe ukupitila mu kubapepelako	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201002-054811_bem_798_elicit_38.wav	kumwena kuleeta imfwa mwaba ubucende ifyupo filonaika busangula abamaano ukuba ifipuba	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201002-091908_bem_798_elicit_32.wav	finshi beshibilako ati umukashana nakula	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201001-223110_bem_fb0_elicit_21.wav	ine nine nkaleenda na matebela ya mwana wasanga imisu mu numa nga mumupaapa	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201004-110412_bem_798_elicit_15.wav	icabasakamike naco cimbi ku fyakucita musungu untu baikete	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201007-015856_bem_798_elicit_17.wav	basowesha bonse bapeela ne cebo kuli bacilolo bonse babili abati lekeni bayetubile mfumu yesu	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201002-054811_bem_798_elicit_26.wav	bamayo bamonekela awe bakalipa nokutila nakwebele ukupa icupo icampomfu leelo walolalola fye	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200915-234914_bem_798_elicit_36.wav	umuntu ushishibe ululimi lwa cikaya  inshi teshibe ifyakumwabo	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200921-192247_bem_d31_elicit_4.wav	bushe ni nshila nshi tusambilishishamo	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-042805_bem_d31_elicit_20.wav	kwali ukukonomesha pa fikomo ifi	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201001-193222_bem_fb0_elicit_49.wav	nshifwaya umwana uo mfyele e walaenda na bakapenta kasuba konse	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200924-181036_bem_798_elicit_27.wav	tulekabila ukukwata abantu abengi ababa nga dabidi	0
/scratch/skscla001/experiments/datasets/bemgen/audio/17-200916-193611_bem_346_elicit_20.wav	ndi bwino natotela ikaleni	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200925-062606_bem_798_elicit_53.wav	coordinator wa citungu pamo nga kafwa wakwa kalemba alingile ukwangalila umulimo onse ukupitila mukusambilisha pamo no kulungika ifintu fyonse filelubana	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200924-181036_bem_798_elicit_2.wav	ekutila ni lesa umwine galyati aletumfya	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200925-010537_bem_798_elicit_24.wav	elyo nefyo ndi mu mweo wandi ngo mwina kristu	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201002-054811_bem_798_elicit_1.wav	canda mumapepo	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201001-100406_bem_798_elicit_9.wav	ilyo naali umwaice twaile nabamaayo kwifwe kuti cilyafye bainama awe nenkalamo yabafukukila ine napunda nokuya eba abakalamba ekwisa bapoka	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200917-231428_bem_d31_elicit_0.wav	ici ciputulwa ca malembo kuti cayakanishiwa mu fipande fine pamo nge fi	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200923-215451_bem_798_elicit_24.wav	kabili bakutinya ukukutamfya incito cibe pa ng'anda naukwata bana basano abalekabila ukulya pamo no kusambilila	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201005-224141_bem_fb0_elicit_46.wav	fyonse fyatasha shiluwa pa mano yakwe	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200930-081904_bem_fb0_elicit_9.wav	wishibe ukuti nga wampela e eighty ukasena ne citukutuku ubo bwine bushiku indalama shikashalako ukalampela bucebuce cila mweshi	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200922-012211_bem_d31_elicit_23.wav	mukafikilisha shani umulimo wakula ifi	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201002-093346_bem_798_elicit_23.wav	bushe indalama bapela ukulanga ukutila waikatila umwanakashi bashita shani  insalamu	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201012-183344_bem_fb0_elicit_26.wav	uwaposela pa cibolya umufwi wakwe nelyo wingati wayalya kubilikubili ninshi aicusha fye bali no kulimba nakabili	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201001-105646_bem_798_elicit_48.wav	abati kutala wamona  ifyo bekala nangu ifyo balanda elyo naiwe waishiba ifyakwikala atemwa ukwasuka	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200916-023738_bem_798_elicit_38.wav	ba katumbi naba katumba te milando iyoo pantu tabalala  leelo baba fishiki  pantu baliminina	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200924-214522_bem_798_elicit_34.wav	ukuba umwina kristu bwite mwisenge no mwana wa kwa lesa shikulu wesu yesu kristu	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201002-063230_bem_798_elicit_2.wav	bushe katenga malilo cinshi	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200921-143443_bem_798_elicit_32.wav	aka kabungwe kalapelako ilyashi lya bumpanda mano ilya lutu kabili ilya nkama pali lamya elyo napa intaneti	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200918-110406_bem_798_elicit_51.wav	katufumye aya mano na matontonkanyo mu mitima na mu mitwe yesu	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201007-011712_bem_798_elicit_8.wav	ecimo cine na anatole uyu wafwile nomba line kuli ba mangala	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200916-040939_bem_798_elicit_45.wav	ici kwalaba ubusalo bumbi elo batampa ukulabwela pakuti nakabili tubasale	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201007-011712_bem_798_elicit_38.wav	baendele cibi pantu baalifye ne mfalashi imo	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-060018_bem_d31_elicit_44.wav	ba editor lembeni kalata uyu muli magazine ikakonkapo	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201002-063230_bem_798_elicit_38.wav	wilakumbwa muka mubiyo	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200922-100107_bem_d31_elicit_14.wav	e ico yohane alisantamwike no kupunda	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200925-053533_bem_798_elicit_38.wav	ukuti tatubuulile abantu bambi abalefwaya ukuilunda kuli baifwe pamulandu wa fintu ifyalubana	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-023548_bem_d31_elicit_36.wav	alandile kuli wishi nokupokelela icikoseleshi na maka ya kulolenkana na macushi ayali kuntanshi	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200921-160552_bem_798_elicit_21.wav	umuntu onse alikwata insambu shakukwata ubwampano ubusuma kabili ubwacingililwa no lupwa lwakwe ifibusa na batemwikwa bakwe	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-044203_bem_d31_elicit_3.wav	elyo na bane ukufuma mu filonganino mutanda ifyaba mu ncende ya mpulungu  mbala elyo na musenga	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200918-082418_bem_d31_elicit_12.wav	ukulanda pafyo twapokelele yesu nefyo cacitike pamo ne nshita ne cifulo uko twali	1
/scratch/skscla001/experiments/datasets/bemgen/audio/17-200915-120130_bem_346_elicit_7.wav	ehe twalabomba	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201007-022920_bem_798_elicit_37.wav	nomba ico teli cimwafwe nangu panoono iyoo	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200918-110012_bem_d31_elicit_26.wav	kuti cabombeka ukupitila mu kubatuma babili babili ekutila uwakokola mu citetekelo no muteku	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200922-084033_bem_d31_elicit_49.wav	eico abana banono bafwile ukupepela amafya ayalesangwa mu cilonganino cabo nokubombela pamo	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200920-120041_bem_798_elicit_22.wav	umuntu onse kuti ayambula ubu bulwele lelo cintu cayanguka saana ku bantu bamo pamo nga aba ukwambula ubulwele	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201001-100406_bem_798_elicit_44.wav	balebafunda umucinshiukukana fwisa pabakalambatakuli kwiminina apali abakalamba  nangula ukulema inkondwa	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200925-050356_bem_798_elicit_44.wav	pali ino inshita eko fili ifilonganino no tubungwe twa bena kristu utwafwilisha ifyo twingatemwa ukubomfya	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201006-015824_bem_798_elicit_21.wav	akaice ubulanda bwabe cibi	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200916-142856_bem_798_elicit_24.wav	uwampepo tabamulanga kumulilo	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200917-223740_bem_d31_elicit_8.wav	pamo nge fintu paulo akalipile ulukuta ku korinti ukupitila mu kubasokolwela icilubo cali mu fintu abashatetekela balecita	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200925-070127_bem_798_elicit_15.wav	nga cakuti mwakwata ubwafya kuti mwalanshanya na coordinator wa mu citungu cenu	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201006-021353_bem_798_elicit_48.wav	e kwali no mukalamba wa kwa anatole uo baletila mako	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200921-235328_bem_d31_elicit_24.wav	icabutatu umutande wakukanshishamo	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200921-105818_bem_798_elicit_46.wav	bushe ubulwele bwa kolonavailasi busalangana shani	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201006-003654_bem_798_elicit_8.wav	elyo alamwipusha ilyo akabwela ku kuteke caalo cakwe	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201001-201528_bem_fb0_elicit_2.wav	janet cayamubipila sana pa kufuma incite pa yadi pa mr thorncroft no kuyaikala mu kompaundi ka maini	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200916-023738_bem_798_elicit_30.wav	nangu cili icaputulwako icishiki cilaba ne mishila	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201001-100406_bem_798_elicit_42.wav	icisaka caleba kwisano eko baletuma abalumendo abacenjela eko bakulila abacenjelesha beena balebapela nabana bamfumu aupa	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201004-110412_bem_798_elicit_27.wav	mu maano yabo bebele ifi fine ali ne cilonda ca mufwi no mulopa ulenunka e pakuti imipashi yesu iyesekela	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-223427_bem_d31_elicit_40.wav	ni nani umbi ukatwala imbila nsuma ku phulpui nga cakutila tabele	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200925-003120_bem_798_elicit_17.wav	amasambililo akabungwe kalepeela mukukansha imisepela mu fyakubombelamo bwino imilimo yali bwino sana	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201006-005222_bem_798_elicit_13.wav	ico afikile pa mpili shingi asalapo lumo apo amwene icilucengo ickulu saana	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200925-070127_bem_798_elicit_1.wav	bushe kuti nacita shani nga cakuti abantu balefwaya ukukongola ifitabo	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201006-093742_bem_fb0_elicit_13.wav	lelo nga apwisha inama shonse isho ifwe tulya na ifwe tukafwa ku nsala	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201012-190124_bem_fb0_elicit_30.wav	abengi balepaya utuni utwingi lelo bamo babwelamo fye na kesholo nakalya	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200918-110406_bem_798_elicit_43.wav	leelo naifwe cila umo umo apo ali ukulingana ne ncito yakwe aibikeko pakuti tulete ubuyantashi ukulingana no bupe cila umo umo akwata	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200918-110406_bem_798_elicit_15.wav	ba wesu twilaba ukuti akasembe kekete wiso bakatasho kutwa	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200918-090125_bem_d31_elicit_36.wav	ba ouy balikwata ifya kucita ifingi balapanda amano mu ncito umuntu afwaya ukubomba mu bwikashi bwakwe balabomba nabapelelwa	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200916-023738_bem_798_elicit_39.wav	mukwimina kwabo eko ba sempya balecindamikilwa sana	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200918-110406_bem_798_elicit_12.wav	pakuti bekwata amafi tubatotele tusunge bwino ifyo balekula	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201007-011712_bem_798_elicit_43.wav	epakubwela baisaikala ku hotela abati balesatupoka	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201007-011712_bem_798_elicit_19.wav	maria e walondolwele fyonse ino nshita no kweba patili ukuti shamitombo kanshi ni mfumu	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200930-150533_bem_fb0_elicit_16.wav	joni akubila ikofi iyapita fye pa mulu wakwe joni aleka na ku ikofi lya ku kuso kuti pa linso kuli peter pokela	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201003-235942_bem_798_elicit_16.wav	baleele ndo shine pa nshila	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200914-214639_bem_d31_elicit_46.wav	mufwile mwandanga pantu teti mufilwe ukwishiba mukalale imwe ifi mulemoneka	1
/scratch/skscla001/experiments/datasets/bemgen/audio/17-200916-192637_bem_346_elicit_30.wav	nga uli nensansa elo nawishiba nyanta maka yobe	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201001-100406_bem_798_elicit_23.wav	ulupupo kulongana ukucitwa panuma  yakushiika umuntu  ngo kumuloosha ukupitila mukunwa ubwalwa elyo nokusamuna imishingo nokupyanika umulobe	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201012-192322_bem_fb0_elicit_40.wav	umwana nga atalala asendama no kusendama kuti aleka ukwimba kumfwa nga apitilisha ali no kumutwala kuli banyina ku kumonsha	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201006-005222_bem_798_elicit_30.wav	balafibika na pamo ifi pa mitumba yakale	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200921-154823_bem_798_elicit_2.wav	intambi sha pa mulandu wa mpango kuti shapusana mu fyalo ifyapusana ne fishilano ifyapusana	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200916-023738_bem_798_elicit_32.wav	umufyashi onse tafwaya umwana wakwe ukuba umulando mu bumi bwakwe	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200925-062606_bem_798_elicit_43.wav	umuntu onse uuli mu mulimo wa ifi fitabo cibe ni mu kulemba nelyo mukusalanganya nangu ni mu kushitisha alingile ukwishibo kuti alebombela lesa mukwafwa ababwananyina	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201007-011712_bem_798_elicit_12.wav	asuka apamfiwa ukuti atalalikeko maria umutima pa kumulondolwela ukuti nao wine ni mfumu	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201004-122608_bem_798_elicit_14.wav	elyo panuma pakaba	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200925-003120_bem_798_elicit_56.wav	ya tuminwe na bamuninefwe ba bw ukufuma ku samfya west cmml	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201005-222019_bem_fb0_elicit_28.wav	inshimu shicimona umusungwisha wa lini uko wakashika panshi ngo muluba shayapo kuti ukwnunshapo shaumfwa icena icisuma sana	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200925-003120_bem_798_elicit_57.wav	abati palwa scientology napapata te kwesha ukubasuminisha	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200922-000917_bem_d31_elicit_23.wav	cila mwina kristu onse aliba no bunte bwakupusuka kwakwe	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200916-125910_bem_798_elicit_31.wav	niwe kabundi munshikulilwe linga	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201006-013752_bem_798_elicit_12.wav	ku kamba shamitombo laleyangalafye iyoo	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201002-051828_bem_798_elicit_6.wav	banakasonde bamona ninguma kukanwa awe batala bampela utumupunga nenyanje shibili nalya naumfwa notumaka twaisa	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200921-154823_bem_798_elicit_0.wav	umutitikisha wa mpango	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200916-010158_bem_798_elicit_17.wav	eico mulifyonse ifyo umufyashi acita alafwaya ukuba icilangililo ku bana	0
/scratch/skscla001/experiments/datasets/bemgen/audio/17-200915-120130_bem_346_elicit_43.wav	lintu naile ku ng'anda abana bandi bali nensansa sana pakumona ine	0
/scratch/skscla001/experiments/datasets/bemgen/audio/17-200915-120130_bem_346_elicit_21.wav	bushe namumfwa	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201011-225826_bem_fb0_elicit_20.wav	bwamwikalaikala bwamubeye koshi	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200917-132419_bem_d31_elicit_49.wav	pakuba uwa mano yonse lesa aleshiba fyonse ifikalapitamo ababomfi bakwe	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200922-102640_bem_d31_elicit_43.wav	lesa talolesha pa muntu alasala ukupekanya no kutuma abantu ababa abacepesha ngaifwe	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201007-013831_bem_798_elicit_49.wav	viloto ailesanga muhenda ali mu cifungo kaitali na mukenda ninshi ebene ba pa cambaso	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200925-053533_bem_798_elicit_5.wav	eico esheni ukusambilila ifyakushimpa icilonganino	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201006-093742_bem_fb0_elicit_10.wav	ninshi walala wapapa ubwafya teti ubutunge na kubutunga	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200925-062606_bem_798_elicit_38.wav	coordinator akalapeela abakasalanganya mu miputule imisumba nelyo imishi ya citungu cakwe	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201006-011410_bem_798_elicit_15.wav	we ciyanda nobe ulaikulila wee	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201001-100406_bem_798_elicit_32.wav	abapyene banyina baali bwino saana tonse uto balelya uko bali kano babaletelako elyo ngani cileshe ena balemusenda pe	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-020249_bem_d31_elicit_2.wav	ukulungika ifyaonaika	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201006-003654_bem_798_elicit_24.wav	imilomo nayo balinuka kuti mukwai ni lekaleka	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200930-150533_bem_fb0_elicit_42.wav	kale baleikala umupando umoumo lelo lyena bapalamana pali seti umo	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201001-225221_bem_fb0_elicit_7.wav	ilyo aleenda alaumfwa insoni ishingi nga amona abantu balemulolesha	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200923-215451_bem_798_elicit_25.wav	natutile pa cilonganino paisa umuntu kukupatikisha ukuti bonse balelandila mu ndimi	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200922-102640_bem_d31_elicit_21.wav	abasambi bane bali balondo be sabi umo ali ni kasonkesha uwapatilwe nganshi	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201001-100406_bem_798_elicit_2.wav	ico balembele ici citabo nico batila amaano balondola nge mbuto	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201006-025003_bem_798_elicit_13.wav	elyo ici ine twaishibene na anatole ncili umwaice kwa hugo ilyo aleishisha anastasia nalitinine ukuunkaiponye mukonaulo lupwa lwakwe	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200918-075458_bem_d31_elicit_25.wav	icibemba cimo citila ing'anda ya munobe ni nganda ya malwa	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201001-195552_bem_fb0_elicit_3.wav	ba phiri bawishi kwa janet ico baishibe ubutalantanshi bwa mwana wabo tabalefwaya kutantalisha bwinga bwabo	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200921-143443_bem_798_elicit_8.wav	elyo nokusangwa mwibumba ilyabaleufya icupo cakupatikishiwa ngacakuti teiwe cikumine	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200925-062606_bem_798_elicit_19.wav	kuti cawama ukwishibisha bamunyina ne nkashi ukupitila muli ci citabo pakuti baisa sangwako	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200924-222234_bem_798_elicit_3.wav	bonse abateekwa ku mfumu imo icishinte ce senge ni mwana lesa muli uyo twakuminkanishiwa mwi senge na lesa tata	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200917-202141_bem_d31_elicit_35.wav	ifwe pamo nga nabwinga wakwa kristu tulingile ukuba abamushilo kabili abaipela kuli wene	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200924-194133_bem_798_elicit_7.wav	yehoba apuputula balanda awisha babifi basuka bashibwa panshi	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201004-091537_bem_798_elicit_38.wav	umusango umbi baleti nga baikato mweni uo bashishibe balala bamutwala ku mfumu yabo	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201006-025003_bem_798_elicit_45.wav	no mubili waenda	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201003-235942_bem_798_elicit_36.wav	kuti tulamonafye umusungu abute nkanda atuti nalelo twafwa	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201013-141625_bem_fb0_elicit_18.wav	ashimpa na namumpanda epo aisapisha umumposempose	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201007-002328_bem_798_elicit_14.wav	uko koyikoyi ashele alebukila kuti asoke abanankwe elyo bakonke panuma ala mukwai liluba walya	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200917-231428_bem_d31_elicit_31.wav	yohane alishibe kabili alibombele uyu mulimo wakutangililo mulubushi	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-221817_bem_d31_elicit_47.wav	kuli ncende shimo umutuntilwa ifyuma lelo abekalamo bantu ababusu kabili abashasakamanwa	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201006-090721_bem_fb0_elicit_25.wav	basuuka balala no kulala	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201007-004908_bem_798_elicit_23.wav	calemusekesha ukumono kuu nshita yonse iyi baikele nankwe tabaleumfwa kuu aitashe nangufye ukuilurnbula nao ni mfumu nakalya	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200916-141341_bem_798_elicit_1.wav	imiti ikula empanga	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201006-002050_bem_798_elicit_1.wav	lyati sukulu lipwe shamitombo taakokwele na kumushi iyoo	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201005-224141_bem_fb0_elicit_45.wav	fyonse fyasumina afiti eya mwandi ala iwe shiluwo eco wabela na mano waba na mano nge nkonshi iyakwata ifinsenda mu mutwe ifiyeba amano	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200916-015847_bem_798_elicit_25.wav	ngabafikamo inshi mwaba akatambeya	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200925-043821_bem_798_elicit_49.wav	ici cifulo cabafye pa ncende iinono na bantu abengi balafwaya ukufumako	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201004-001734_bem_798_elicit_16.wav	ico ici cinkupiti wa bantu akulisha ne ng'wena shine umwenso waisa shasalangana	0
