speaker_id	audio	sentence	duration	gender	gender_domain
1	01-200917-202141_bem_d31_elicit_28.wav	cila lukuta mu ncende yaluko lwalikwata bacilolo abo lesa abomfya kukutungulula lelo aba tabali umutwe wa lukuta	8.62	M	1
1	01-200914-213535_bem_d31_elicit_35.wav	ine ndefwaya ukupa mayo senge pantu ine isukulu teti inkwanishe ndicikopo	5.85	M	1
1	01-201012-183344_bem_fb0_elicit_14.wav	kabili tapali nelyo umo ukwikala ubwamba nelyo ukusha impenge bonse bali no kufyatila bwinobwino	8.87	M	1
3	03-201004-110412_bem_798_elicit_27.wav	mu maano yabo bebele ifi fine ali ne cilonda ca mufwi no mulopa ulenunka e pakuti imipashi yesu iyesekela	9.26	F	0
1	01-200922-100107_bem_d31_elicit_30.wav	sambilileni kuli bakalapashi mu mulimo wa misepela ifyo twingekala pamo abakalamba nemisepela ishina kristu mu cilonganino	11.05	M	1
3	03-200916-023738_bem_798_elicit_38.wav	ba katumbi naba katumba te milando iyoo pantu tabalala  leelo baba fishiki  pantu baliminina	12.16	F	0
1	01-200918-101707_bem_d31_elicit_37.wav	ifi efyo cilingile ukuba na mu milimo ya misepela	3.02	M	1
1	01-180101-221817_bem_d31_elicit_14.wav	kabili atila yesu talefwaya ukuti bena bafwaye mu cigriki ukuyapoka ukuyashita icibombelo icili conse	9.98	M	1
3	03-201007-015856_bem_798_elicit_32.wav	musa wena apola	2.54	F	0
1	01-200921-163326_bem_d31_elicit_34.wav	pamo nga bakasambilisha umulimo wesu kulanga bantu ifyaba mu cipingo	4.81	M	1
1	01-200929-223449_bem_fb0_elicit_11.wav	ekuti lilye kofi lyafikile pa kuboko kwakwa joni	5.54	M	1
1	01-200921-192247_bem_d31_elicit_44.wav	mu cipandwa icalenga bubuli apakupenda cimo nokufika ku cipandwa icalenga butatu apakupenda ikumi limo na fibili	10.98	M	1
1	01-200922-084033_bem_d31_elicit_48.wav	lesa tafwaya imiponto	2.09	M	1
3	03-201007-004908_bem_798_elicit_2.wav	aishibikwa na ku nkoko	2.25	F	0
1	01-180101-060018_bem_d31_elicit_36.wav	tuli nokutwalilila ukulamilombelako kuli kabumba mukulu pakuti umulimo wakupekanya iyi magazine ya natuleya itwalilile ukwabula ukufilwa	9.3	M	1
1	01-201012-193916_bem_fb0_elicit_35.wav	nelyo abakalamba batile shani ntinti we mwana we mwana awe iyo kukaninina fye ndai kano fye bafumya icilambu	10.96	M	1
1	01-201002-005539_bem_fb0_elicit_0.wav	janet pashele panono ukuti abutuke wena ati nalimo ni bakapokola batumine ukumufwaya atemwa ni joni wine namukonka	12.36	M	1
1	01-180101-054003_bem_d31_elicit_11.wav	mulandu nshi bambi tababelengela iyi magazine fintu nshi ifyo tulingile ukubombelapo pakutila twingabapyungila bwino	9.69	M	1
1	01-201013-141625_bem_fb0_elicit_17.wav	aisapisha pakati ke liba no bulyo bwaikalila pakati umumposempose wapalamisha ku iliba autinta waisafumina na pa mpela ye liba	15.25	M	1
1	01-180101-045438_bem_d31_elicit_4.wav	icinabwingi ca tontonkenye ifyo cilefwaika imyendele isuma elyo ne cipao ca ulu lupapulo	8.12	M	1
3	03-201001-100406_bem_798_elicit_7.wav	batila ici bacita ecifyalilwa cesu	3.58	F	0
1	01-201005-234215_bem_fb0_elicit_12.wav	umuntu ati akankamane pa mwinshi inkalamo aiti	4.4	M	1
1	01-201002-000224_bem_fb0_elicit_34.wav	janet apo na maka mu mubili yapwa ku mwenso pantu ashininkisha ukuti nomba ilya nkaama yayaishibikwa	10.91	M	1
1	01-201001-195552_bem_fb0_elicit_18.wav	pa kutampa kwa fyangalo batalile balomba shibwinga na nabwinga ukuti besule ukwangala	6.99	M	1
3	03-200916-141341_bem_798_elicit_8.wav	mwenda mfula taceba kwiulu	3.24	F	0
3	03-201002-054811_bem_798_elicit_41.wav	pa pension kupokafye ubufungau nga three pounshi	4.54	F	0
3	03-200925-070127_bem_798_elicit_31.wav	amapange ubuyo no kukabila kwa filonganino fyaba christian brethren ni uku	5.76	F	0
1	01-201005-212422_bem_fb0_elicit_17.wav	awe bonse takwaimine nelyo umo	2.75	M	1
3	03-201006-021353_bem_798_elicit_22.wav	aya fika na ku mushi kwa wongo kacili akasuba takalawa	5.24	F	0
3	03-201006-015824_bem_798_elicit_12.wav	nomba lingi uyo nao alekulilila mu minwe yakwa anastasia	5.47	F	0
1	01-201006-110929_bem_fb0_elicit_7.wav	ici calengele ifyuni ifingi ukuti fimupate	3.58	M	1
1	01-180101-221817_bem_d31_elicit_15.wav	ico cilepilibula ukutila bali abatungwa ukusendafye ifyo bakwete pali kalya kanshita epela	6.99	M	1
3	03-200921-143443_bem_798_elicit_18.wav	inshita shimo abantu balasendwa ku fyalo fya kunse mukupatikishiwa nangu ukubelelekwa ukuya kunse ya calo nokuyapatikishiwa ukwingila mu fyupo	12.8	F	0
1	01-200930-150533_bem_fb0_elicit_41.wav	ilyo joni na janet babwelelamo ku yadi kwa mr thorncroft joni taposele na nshita pa kutula mu kebo neco insoni nashipwa ku bwalwa	12.75	M	1
3	03-200923-215451_bem_798_elicit_8.wav	ilyo balemutinya kwipaka ilyaleitwa galiati aliwapama ukufikapo nincingililwa lesa wandi nancingilila	10.1	F	0
3	03-200924-194133_bem_798_elicit_35.wav	lelo mulandu nshi	2.16	F	0
8	08-200915-143450_bem_346_elicit_11.wav	naba kafundisha tabakumwene	3.74	M	1
3	03-200924-222234_bem_798_elicit_1.wav	bafwile baba abantu abo mupashi wamushilo ekalamo abekala no kutungululwa na mupashi	6.85	F	0
1	01-180101-023548_bem_d31_elicit_4.wav	tusanga ukuti imbela yakuba eka pambali pakusha umulimo wakapatikila uwa mukobelele pakuti engaposa inshita mu mapepo	12.46	M	1
3	03-200923-215451_bem_798_elicit_44.wav	no kololola ifilundwa fya mibili yabo	3.38	F	0
1	01-200914-202459_bem_d31_elicit_0.wav	ni lisa wasangwike kapepa iwe	2.63	M	1
8	08-200915-143450_bem_346_elicit_2.wav	abana mufyalo ifyapusana pusana nemitundu	5.74	M	1
1	01-201005-230705_bem_fb0_elicit_1.wav	icali mupepi acti nga cinshi bushe lyalikatwa	4.61	M	1
3	03-200916-125910_bem_798_elicit_11.wav	ngakuli nayambi ayo mwishibe ala kuti mwalundapo ukulingana namuntu mwayeshibila	7.69	F	0
1	01-201001-223110_bem_fb0_elicit_18.wav	iye mayo ifyo ubulanda bunjishile pa kumfwa ifibipile elizabeth zulu pa mulandu wa kufyala umwana	7.67	M	1
1	01-200929-215409_bem_fb0_elicit_34.wav	awe bonse babili banina pa ncinga shabo shatwamba na lilya ipenda cibemba utila cufya bashimbe lyafikishiwa	15.75	M	1
3	03-200924-194133_bem_798_elicit_7.wav	yehoba apuputula balanda awisha babifi basuka bashibwa panshi	5.85	F	0
1	01-180101-031630_bem_d31_elicit_3.wav	ituntuko lya bwelelo	2.04	M	1
1	01-180101-023548_bem_d31_elicit_44.wav	inshita yakuba fweka na lesa itulenga ukuba abaipekanya ukumfwa ishiwi lyakwe ilyo tulebutuka ifyakumpumfyanya ifya cila bushiku	10.73	M	1
3	03-200925-003120_bem_798_elicit_9.wav	lelo ku camupamba aka kabungwe kaumana akapi naba mipepele ipya ukufuma ku amerika iyitwa scientology	8.62	F	0
3	03-200916-015847_bem_798_elicit_34.wav	tabeemba lupiya kabili tabakwata icapu cakupanga ulupiya	5.69	F	0
1	01-200922-003122_bem_d31_elicit_32.wav	basangile muka muke nalala tondolo	3.74	M	1
1	01-201011-224854_bem_fb0_elicit_7.wav	bali no kumweba ukuti aye ikala eka mu cishilwa cimo abengi nabo baikala mu cishilwa cibiye	8.73	M	1
3	03-201001-100406_bem_798_elicit_43.wav	balebatuma ngabafika fifteen na twenty imyaka elyo fye nabanono saana	6.22	F	0
17	17-200915-120130_bem_346_elicit_26.wav	pakweba ati mwibombamufwile mubutuke	4.31	F	0
1	01-180101-140752_bem_d31_elicit_44.wav	bushe nawishiba ati nalacinja amano	2.81	M	1
1	01-200921-235328_bem_d31_elicit_4.wav	yesu aitile nokusonta abaume ikumi limo na babili aba muba yuda ukuba abasambi bakwe ukulingana nabo umwine alefwaya kabili aitile aba bantu ishina lyakutila basambi ne milandu abetile	17.2	M	1
1	01-201013-134137_bem_fb0_elicit_1.wav	no kufundila libelaulushishi lwa kuya mu kukakilako inkoka	5.56	M	1
17	17-200916-192637_bem_346_elicit_37.wav	mwende bwino elo mukese mailo kusukulu	4.02	F	0
1	01-200917-234543_bem_d31_elicit_39.wav	yesu atendeke ukushimikila mu galile	2.38	M	1
3	03-201004-122608_bem_798_elicit_29.wav	baletele ne filyo ifingi saana ilili ngo bwalwa nafimbi ifyaseeka	5.33	F	0
3	03-200918-110406_bem_798_elicit_53.wav	onse uwasoma ici citabo asambililamo amapinda yamoyamo	5.92	F	0
13	13-201009-112851_bem_40e_elicit_0.wav	bali balanda na mama amashiwi yamo ifi	5.99	M	1
1	01-180101-141937_bem_d31_elicit_18.wav	imfwile naisa shinga shonse ishakumanina	3.24	M	1
1	01-201002-005539_bem_fb0_elicit_11.wav	janet iye mayo ba daka wesu shimwingampelako lifiti namupapaata ni musha wenu	9.57	M	1
3	03-200925-050356_bem_798_elicit_3.wav	na pakulekelesha efyo naisangila nasumbulwa pamulandu wakuba uwacishinka	5.69	F	0
1	01-200929-223449_bem_fb0_elicit_25.wav	nao pa kumona umulwani wakwe panshi mu kashita kanono afilwa ukushipikisha atampa ukuseka	7.96	M	1
3	03-200925-053533_bem_798_elicit_34.wav	kabili ali uwaiteyanya ukutungilila icilonganino twabamo kuti twamulangisha ku ba lukuta	7.83	F	0
1	01-200921-163326_bem_d31_elicit_46.wav	ifintu fya musango yu fyalembelwe kale sana kukutusambilisha	5.08	M	1
1	01-201013-132016_bem_fb0_elicit_31.wav	amasuku yena yakumonona fye fyonse ifi filyo filekutika	6.51	M	1
1	01-201012-182347_bem_fb0_elicit_21.wav	nga ali umo ni kapala	2.34	M	1
13	13-201009-112851_bem_40e_elicit_7.wav	ala ena atila ico alesha ninshi abantu bonse balebeela pantu batiina ukufwa	9.3	M	1
1	01-180101-020137_bem_d31_elicit_18.wav	ku north america kwaliba ifishishi fimo ifyakwata ukusakamana sana imilimo ibili ukututila ifyakulya na ukulungisha ifinsa	13.0	M	1
3	03-201004-001734_bem_798_elicit_28.wav	mwandi caishilebapesha na maano pa kusange mfumu yabo naifwa kabili teyakumoneka na kumoneka	7.9	F	0
1	01-200930-081904_bem_fb0_elicit_42.wav	mu kwangufyanya janet apanga natii aleta na pa tebulo balanwa bonse babili balepuma ne lyashi	10.91	M	1
1	01-201001-225221_bem_fb0_elicit_15.wav	atampa no kuipempentesha afwala ubusaka sana pakuti ayemoneka bwino	6.53	M	1
1	01-200917-221220_bem_d31_elicit_21.wav	mu nshita icilonganino cakwa kristu catendeke abena kristu babikile imitima ku fintu fine	6.6	M	1
3	03-201007-015856_bem_798_elicit_8.wav	nomba epapa na imwe mwashala mwatalama na ku kukaka wishi	5.54	F	0
1	01-200921-192247_bem_d31_elicit_34.wav	tulingile ukutantika bwino ifintu tuli no kusambilisha pamo no kushimikila pakuti tukoseleshe no kulisha bena kristu abalingile ukubombela lesa	9.17	M	1
1	01-180101-143137_bem_d31_elicit_5.wav	manje iwe iyi incito yobe ndekupoka waumfwa	3.04	M	1
1	01-201001-231632_bem_fb0_elicit_38.wav	iwe auba na mano ya kumutiina nga teti ulecita ifyo ashifwaya	6.53	M	1
1	01-200918-113920_bem_d31_elicit_27.wav	cilangililo nshi wingatemwa ukukonka	2.06	M	1
1	01-200922-000917_bem_d31_elicit_46.wav	ilyo twasambilila kuli paulo kuti catwafwa naifwe pafyo twingalanda pabunte bwesu kuli bonse abatwishika pakupeela ubunte	11.16	M	1
1	01-180102-181703_bem_d31_elicit_38.wav	basekelamo pafyo balebomba bwino abangalila ici cipatala mukutangata abantu'	6.42	M	1
8	08-200915-143450_bem_346_elicit_4.wav	mululimi lwa sumiminishiwa mu caalo cine bekalamo	5.45	M	1
1	01-180101-045438_bem_d31_elicit_3.wav	pa kutontonkanyakwa mifinine ya iyi ncito ya kusalanganya no kushitisha ulu lupapulo	6.72	M	1
3	03-201007-002328_bem_798_elicit_30.wav	lelo shamitombo ena tapushile iyoo	3.54	F	0
1	01-201013-132016_bem_fb0_elicit_6.wav	ifitwalo fimonaika libililibili ni mpundu imfungo amasuku insokolobe no tuminu ifitungulu na fimbi ifyo nshingakumamo ukutantawila fyonse	14.07	M	1
1	01-201012-182347_bem_fb0_elicit_3.wav	nelyo bashisakanye cintobentobe ne sha umbi	3.7	M	1
3	03-200925-043821_bem_798_elicit_46.wav	bushe milimo nshi mwalebomba pa tazara imyaka yonse	4.27	F	0
1	01-180102-181703_bem_d31_elicit_2.wav	konse okomuli konse uko muletambili iyi pulogilamu tuletila mwaiseni	4.88	M	1
1	01-201005-230705_bem_fb0_elicit_44.wav	cilumendo anina na pefwasa asosa na mashiwi yamwebele bawishi ati we malibu ya kuilombela we yampele tata ndefwaya wipaye inama shitatu	13.27	M	1
3	03-201004-091537_bem_798_elicit_4.wav	nomba inshila teyo bashaishibe umwakulola	3.97	F	0
1	01-201005-234215_bem_fb0_elicit_23.wav	kuti cilya cine acili aletontonkanya ifyo fine aumfwa ye ku mwinshi ori uma	9.48	M	1
3	03-200921-162447_bem_798_elicit_9.wav	balikwata insambu ishakuba mu bwampano na ukupana	5.04	F	0
1	01-201006-090721_bem_fb0_elicit_11.wav	bakapanga wa kantu batampako no lwimbo	3.47	M	1
3	03-200924-181036_bem_798_elicit_1.wav	talepelelafye pakusalula bashilika ba calo lelo alesalula bashilika bakwa lesa wa mweo	7.49	F	0
1	01-201001-225221_bem_fb0_elicit_22.wav	umo ekalishe amona fye ulya wine cilumendo alefwaya uyu balaposhanya	7.28	M	1
1	01-200929-223449_bem_fb0_elicit_43.wav	batini alasunga fye forty pounds atampa no kufwaya icitukutuku ca kushita	5.85	M	1
3	03-201004-103454_bem_798_elicit_29.wav	abali kunse apo ninshi balepundafye utupundu nokuseka akalanga	5.58	F	0
3	03-201003-235942_bem_798_elicit_18.wav	kuti balalilafye utunama twakocela no mulopa wa nama shine sha mpanga ee menshi yakunwa	7.69	F	0
3	03-200924-204525_bem_798_elicit_53.wav	eico ilyo twakwata inshita natucite ubusuma ku bantu bonse makamaka abamulupwa lwabatetekela	7.78	F	0
1	01-201004-205737_bem_fb0_elicit_43.wav	kuti bamfubu ukwisabuka ku bukali bwa mulilo bamona fye bali mu wingi	5.72	M	1
3	03-200915-234914_bem_798_elicit_42.wav	mutwe uletontonkanye fisuma elo ulefwaya nokumona ku menso fyonse ifyo ulepekanya	8.21	F	0
3	03-200925-050356_bem_798_elicit_45.wav	ico takwali na babomfi ba nshita shonse aba cilonganino ubuyantanshi bwaleshingashinga pantu twalebomba fye ilyo twakwata inshita yesu	10.82	F	0
1	01-200917-202141_bem_d31_elicit_49.wav	ici cilonganino catendeke mu nshita ilya lesa apongolwele mupashi wa mushilo pakati ka basambi no kubabatisha kukuba umubili wakwa kristu	9.44	M	1
1	01-201006-110929_bem_fb0_elicit_24.wav	imwe ni nsele fye shekasheka alemutuka	2.95	M	1
3	03-200921-162447_bem_798_elicit_20.wav	ukutukanananguukukonkanyapofyeukusuushaumunobe	4.92	F	0
3	03-200925-062606_bem_798_elicit_40.wav	kabili balingile ukusontwa ne ntungulushi sha lukuta muntu balongana	5.04	F	0
3	03-201007-002328_bem_798_elicit_33.wav	taposele ne nshita iyoo bwangubwangu aingila na mu lucengo	5.22	F	0
1	01-200918-113920_bem_d31_elicit_4.wav	maria elyo na lazaro mulandunshi lesa akokwela limo ukwasuka amapepo yesu	6.76	M	1
1	01-200917-132419_bem_d31_elicit_8.wav	lesa atumine kasesema samwele ku ng'anda yakwa yese umwina betelehemu	6.01	M	1
1	01-200922-104230_bem_d31_elicit_41.wav	namwe bonse mwebaletuma amalamya nokulanga ukuba bonse capamo tulemutotela apakalamba	7.35	M	1
3	03-201004-103454_bem_798_elicit_16.wav	cilya bapwo kupepa elyo batunguluulo mulongo no mukaili pantashi	5.08	F	0
1	01-200917-223740_bem_d31_elicit_39.wav	kabili tulabelenga ukuti marko emufyala wakwa barnaba	3.9	M	1
3	03-200921-105818_bem_798_elicit_31.wav	imfyo ukuleka ukubomba kabili kuti bwaleta imfwa	4.15	F	0
3	03-200921-112400_bem_798_elicit_26.wav	ukutuma kwa lamya konse kwa lutu kabili ukwa nkama	4.31	F	0
1	01-200914-213535_bem_d31_elicit_41.wav	awe fyonse fyalipwa naba kanabesa bonse balilishiba ilyashi	4.06	M	1
1	01-201001-193222_bem_fb0_elicit_32.wav	na pa mulandu wa kwikalisha mu lusaka inshita ikalamba ba nyina kwa janet basukile baishiba icibemba	8.87	M	1
3	03-200916-023738_bem_798_elicit_5.wav	balibiika imitima yabo pa mpanga yabo	4.42	F	0
1	01-200921-163326_bem_d31_elicit_49.wav	ici calola mukuti mu kubomba kwakwe mwali ifyo alecita ifingi	6.42	M	1
1	01-200914-200932_bem_d31_elicit_38.wav	teti inkulekeleshe	2.02	M	1
3	03-200925-061220_bem_798_elicit_29.wav	yoohoo mbisi uli pa ng'anda	3.72	F	0
1	01-200918-081050_bem_d31_elicit_22.wav	bushe imwe mwatampile ukukonka imfumu yesu yesu kristu lilali	3.65	M	1
3	03-200921-112400_bem_798_elicit_11.wav	ukupatikisha umuntu uuli onse ukupanga icupo nangu ukucita ifili fyonse ifyapala mukupanga icupo	7.42	F	0
1	01-180102-143243_bem_d31_elicit_30.wav	pantu amafuta mwalishiba e injini ya ikonomi	3.47	M	1
1	01-200918-110012_bem_d31_elicit_20.wav	imilimo ya misepela ilingile yakwata uyu musango wa kutandalila bantu ababa mu kukabila pamo nga balelwala abakalamba abalelosha nelyo abalepita mu mafya	12.68	M	1
1	01-201006-090721_bem_fb0_elicit_1.wav	abantu balikele mu calo na mu calo mulya mwaponene inkasha ya munani ikalamba	7.4	M	1
3	03-201007-022920_bem_798_elicit_11.wav	shamitombo nao wine kulalilishika fye ali napo maria nga afwa nga nkacita shani	7.35	F	0
1	01-201012-192322_bem_fb0_elicit_7.wav	abana banakashi basambilila ifingi kuli banyinabo abaume nabo kuli bashibo	9.23	M	1
3	03-200924-181036_bem_798_elicit_46.wav	nalimo imimonekele yabo kuti yaba iyabipa iyishayemba twisuula pantu kuti limbi ebasontelwe na lesa kukupokolola abantu	9.3	F	0
3	03-201007-022920_bem_798_elicit_46.wav	wongo nao atile ashibamonafye baisa akonka na shamitombo ati nkayaba cilolo obe	8.12	F	0
3	03-201007-015856_bem_798_elicit_46.wav	alati aclenganya ifyo akayacita abantu bakwe ngaya nampo ngakayabasangula abakilistiani akapanike na ba cilolo apalico bakakile wishi	13.09	F	0
1	01-200929-215409_bem_fb0_elicit_5.wav	please gentleman njashimeniko pompi wenu impopeleke incinga yandi naipompoloka	8.62	M	1
1	01-201006-090721_bem_fb0_elicit_24.wav	bati fye tutyetye twendawikepo	5.2	M	1
1	01-180101-140752_bem_d31_elicit_32.wav	efyo bakutamfishe ku mushi mulandu wa misango ishishine	3.72	M	1
1	01-201005-212422_bem_fb0_elicit_18.wav	abantu pa kumona ifi awe cabashikita sana	4.42	M	1
1	01-201006-110929_bem_fb0_elicit_21.wav	atila apo atusanga alatutamfya ne mbwa shakwe kabili e walofya na bana besu abengi	6.49	M	1
3	03-201006-002050_bem_798_elicit_10.wav	asuka aishiba saana bufundi jomba ico ifipolopolo fyapwa abala aleka ukulase candamali	8.98	F	0
3	03-201007-015856_bem_798_elicit_53.wav	amwenefye uko umukashi wakwe awa no mulopa walipo na cululululululu	6.31	F	0
1	01-200918-090125_bem_d31_elicit_31.wav	ubuyo bwa kabungwe ka ouy pa national level kukwanya imisepela ukushinta ku cipendo ca mutapendwa umo ilyo lyonse papita imyeshi itatu ukutendeka mu january two thousand and nine	14.77	M	1
3	03-200921-214144_bem_798_elicit_13.wav	ici kuti cabimbwamo ukutuma umuntu kunse ya calo ukuya sembululwa nangu ukupekanishisha ukutungilila nangu ukukoselesha umuntu ukuti asembululwe	12.14	F	0
1	01-200922-004748_bem_d31_elicit_17.wav	ifyo twebelwe kuli bamo pali bene	3.15	M	1
3	03-200925-043821_bem_798_elicit_41.wav	ba munyina ba kasonde ilyo tamulaisa mu kasama pakubala mwaikele ku chozi pa myaka twenty six	7.9	F	0
1	01-180101-044203_bem_d31_elicit_9.wav	ubushiku bwakufika bwali ubwansansa nganshi pamulandu wakuti misepela iyinonofye eyaishibene	7.74	M	1
1	01-180101-143137_bem_d31_elicit_1.wav	iwe balindondowela ba yama ba emmanuel waumfwa	2.65	M	1
3	03-200921-154823_bem_798_elicit_19.wav	ukwabula ukulolesha pa mipepele yakwe	2.84	F	0
1	01-200914-185607_bem_d31_elicit_13.wav	cinshi kanshi ukwima mu lubilo	2.2	M	1
3	03-200916-015847_bem_798_elicit_25.wav	ngabafikamo inshi mwaba akatambeya	4.4	F	0
1	01-200918-090125_bem_d31_elicit_8.wav	elyo ne fintu fimbi ifikumine ubwikashi bwa muntu fyalipusanininafye na masambilisho tusanga mu cipingo	7.1	M	1
1	01-201005-232741_bem_fb0_elicit_26.wav	ale we mwine sosa kanshi washile shani amalibu ukuti yacite ubusanso bwabipa ifi	6.28	M	1
1	01-180101-031630_bem_d31_elicit_27.wav	pamulandu wakuti umuntu alengelwe mu cata cakwa lesa nao nakonkomeshiwa	6.58	M	1
1	01-180101-023953_bem_d31_elicit_27.wav	ifishima fibili ifya kubalilapo ifyo ababomfi bakwe baimbile eseke na sitna fyaba icipasho ca calo umwabafye ifikansa no mupatikisha elyo no lubuli	13.39	M	1
1	01-180101-140752_bem_d31_elicit_33.wav	nafuti wambe ukalanda pa mitii nshilefwaya imisango iyo pano pa ng'anda	4.47	M	1
1	01-200922-084033_bem_d31_elicit_32.wav	ubwafya bwine bwine kubulwa ukufundwa nangu ukupandwa amano ne cilonganino naba fyashi	6.85	M	1
1	01-200914-214639_bem_d31_elicit_12.wav	kuti wasanga bakupoka umwanakashi wakupa	3.27	M	1
17	17-200916-193611_bem_346_elicit_38.wav	zenaida zenaida	2.4	F	0
1	01-180101-020137_bem_d31_elicit_39.wav	apa twamona ifyo ababomfi bakwa isaac baimbile ifishima fimbi ifipya twamona ifyo ababomfi bakwa isaac balundilepo ifishima fimbi ifipya pa fyakale	12.46	M	1
1	01-200917-185936_bem_d31_elicit_7.wav	ilyo aingile mu ng'anda asangile umukashi alemulolela	3.2	M	1
1	01-201012-190124_bem_fb0_elicit_14.wav	kanshi nga twamona icushi twasubila ukuti kuli utupaso nakaendi twasanga tunakapelele tuleima e pa kuwila pa maliba	12.66	M	1
1	01-180101-213930_bem_d31_elicit_19.wav	tulekoselesha ici pantu ilingi mulutambi lwesu balupwa bakumwaume naba kumwanakashi balanda ifyo balekabila kumwana wabo umwaume nangu ku mwana wabo umwanakashi epela	14.45	M	1
1	01-180101-020249_bem_d31_elicit_37.wav	mulebelenga nokumona nga cakutila tukolwe tulya tubili nga twalipusuka kubuwelewele bwakukanaishiba nangu iyo	10.19	M	1
3	03-200925-070127_bem_798_elicit_10.wav	icitabo ca natuleya  lets go ca bantu ba mu nkuta shonse	5.2	F	0
3	03-200918-110406_bem_798_elicit_16.wav	ngatatuletasha fwebene ifyo baletucitila ba katumbi naba katumba inshi twalaba ili pinda lya kasembe kakwete ba tata	11.28	F	0
1	01-201001-231632_bem_fb0_elicit_11.wav	balamufwaya kuti ngefi babatulila mu citenge bali na cilumendo wakwe wine balenwa ubwalwa	8.3	M	1
1	01-201005-232741_bem_fb0_elicit_24.wav	nomba uko ayasha ku buko bwakwe pali umuntu umo uwayatumine afililwe no kuyakonsa	9.07	M	1
1	01-180101-023548_bem_d31_elicit_25.wav	icitumbukamo milimo iyafwa iyo ishitwafwa nangu ukwafwilisha abantu tulefwaya ukupyungila elyo mucinefye tacipeela umucinshi nangu ukusekesha shifwe wesu uwa mu mulu	12.41	M	1
1	01-180101-031630_bem_d31_elicit_40.wav	pitulukeni nangu fwailisheni ifyo ulu lubembu lwaisa	3.36	M	1
3	03-201007-015856_bem_798_elicit_66.wav	kati nokuu wafwilapo nobe pa bupulumushi bobe	4.74	F	0
1	01-180101-042805_bem_d31_elicit_9.wav	cali caku sonsomba apakalamba	2.86	M	1
1	01-200917-221220_bem_d31_elicit_36.wav	panshita imo ine tulalanga umumfwano wesu pamo nga batetekela	5.06	M	1
1	01-201011-223928_bem_fb0_elicit_20.wav	tulekasholola aka pa kakopo	3.06	M	1
1	01-201005-230705_bem_fb0_elicit_39.wav	mwane ati natesha tata nkalacita fyonse ifyo mwanjeba	6.08	M	1
1	01-201013-134137_bem_fb0_elicit_24.wav	kuti nga bapwa ukuteya bayaiminina ukutali atemwa balasokola nga twile ukutali	8.01	M	1
3	03-200925-053533_bem_798_elicit_39.wav	ukuti abeni pakati kebumba lyesu bakwate ukutendeka kusuma ukwakutwalilila uku kula mu bwikashi na mwisenge lya nsansa naifwe elyo na shikulu	11.73	F	0
3	03-200915-234914_bem_798_elicit_49.wav	takapembelela ukukula pakuti kanone	3.61	F	0
1	01-201005-232741_bem_fb0_elicit_16.wav	kuti mu mushi mwine mwali cibinda nabekalisha baumfwa ku kabanga kwatula inkuta abantu baleililila fye pa kumona uko abantu balefwa	11.84	M	1
1	01-200929-215409_bem_fb0_elicit_25.wav	batata bansenga baku petauke lelo bamayo bena basezuru ba ku salisbury ku rhodesia	10.71	M	1
1	01-201002-000224_bem_fb0_elicit_5.wav	bushe iwe ifumo lyobe lilekusekesha	2.72	M	1
1	01-200918-130145_bem_d31_elicit_35.wav	umwana wandi uwaupa kabili uwakwata bana mutanda abembuka	4.45	M	1
3	03-201001-105646_bem_798_elicit_3.wav	insaka yaleba pakati kamushi apalesangwa abakalamba nabaice mukufundwa amalango nefyakupanga panga ifyo engabomba mukusowa nefyakuicingilila kubalwani	12.27	F	0
3	03-201004-110412_bem_798_elicit_38.wav	balalandilafye mu cilimi ca bushimapepo ico na bene balulimi bashumfwa kanofye nga ni bashimapepo nabo	8.85	F	0
1	01-201005-222019_bem_fb0_elicit_53.wav	umuntunse eya mwandi tata wakulampususha ku cipowe e calenga ukufuma ubushiku bwa lelo waba uli cibusa wandi	10.35	M	1
1	01-201001-174927_bem_fb0_elicit_27.wav	pa kukanafulunganya fya mukashana joni ateka umutima pa kubutuuka bele balepuma ne lyashi	10.73	M	1
1	01-180101-045438_bem_d31_elicit_48.wav	ibefye ififine yaba nomutengo umowine	2.86	M	1
3	03-200925-053533_bem_798_elicit_36.wav	muli fimbi ifilonganino umulungu umo utuntulu ulapeelwa kuli bamembala uwakuletamo amafya bakwete pali uyo mweni ku ntungulushi	10.37	F	0
3	03-201007-022920_bem_798_elicit_24.wav	ailelondolola fyonse ifyo wishi amwebele	4.04	F	0
3	03-200921-112400_bem_798_elicit_14.wav	abanakashi balikwata insambu shimo shine nga abaume	4.17	F	0
3	03-201006-005222_bem_798_elicit_20.wav	umutima umo auti bushe ninshi nsose	3.45	F	0
3	03-200925-050356_bem_798_elicit_16.wav	twatendeke ukulakumanina pe sukulu kabili no kulabila inganda ne ng'anda	5.79	F	0
1	01-180101-031848_bem_d31_elicit_26.wav	ukufuma inshita ya fifteen hours ukufika sixteen forty pali cimo ukushinta pali citatu icungulo kwali utubungwe pabula utwamasambililo kwali kusalapofye	16.83	M	1
1	01-200918-081050_bem_d31_elicit_23.wav	ine naishileba umwina kristu mu nineteen ninety ilyo ba isaiah chalwe bangafwilishe panuma ya kunshimikila imbila nsuma	8.37	M	1
3	03-200925-053533_bem_798_elicit_30.wav	alingile ukwishiba ifyo twasuminamo no mulandu twasuminina muli ifyo fintu	5.49	F	0
