audio	sentence	speaker_gender
06-200916-152623_bem_c20_elicit_0.wav	banyina kwa mumbi bati bateshe bafulwa icibi nomba ico kale imfumu shaleecita ifyo shitemenwe teti bacite nelyo ciimo	Female
01-201011-231356_bem_fb0_elicit_31.wav	nangu ilyo aleimba pa kupwishishisha ulwimbo apeema ilyo imisepe tailapwa kwingisha mu cilindi ninshi nalyo line atena	Male
01-201006-105203_bem_fb0_elicit_48.wav	e ici na nombaline imbwa yapatilwa itila fve nga ifiswango fyaikumanya ninshi ileikatwa	Male
01-180101-143137_bem_d31_elicit_17.wav	ili ifumo lya mweshi umo	Male
03-201004-122608_bem_798_elicit_26.wav	ni nshita yakuilanga ubwaume bwinebwine	Female
06-200916-152623_bem_c20_elicit_6.wav	mumbi ati nine mumbi wasulwa	Female
03-200923-215451_bem_798_elicit_17.wav	uno muku muli iyi magazine mwalasangamo ukuti fintu fimo naficinjishiwa	Female
03-201002-091908_bem_798_elicit_19.wav	milandunshi imo iyo baleshinina nacisungu	Female
06-200917-110207_bem_c20_elicit_22.wav	kaya kaleilumba na ukuilumba	Female
04-200914-220511_bem_346_elicit_43.wav	lelo bonse ifwe twalalemba amashina yesu	Female
04-201008-153522_bem_40e_elicit_20.wav	nomba aba na ulya mubili ushikatwa ulya mwana lesa christu asosele ati umulungulwa tawaba na mubili uwikatwa na mafupa tawakwata	Female
17-200916-193611_bem_346_elicit_5.wav	nomba pantu iciisungu emutundu wasuminishiwa mu zambia	Female
02-200918-095342_bem_197_elicit_18.wav	ilyo umweni umukankala afika mumushi nangu pa nganda kulaba ukushukilamo nokulya ifyo tamulya lyonse	Male
01-201005-222019_bem_fb0_elicit_20.wav	awe bautumbika uwakuti uleciluka amabaka ayeneyene ayakuti umuti nelyo ulepe shani waciluka fye umuka umo na mabula nayekatila	Male
01-200929-223449_bem_fb0_elicit_36.wav	robin iyo boy wena ulya taulingile kumupanya uukulemenwe filya	Male
05-200916-113409_bem_a40_elicit_10.wav	malwele nshi yasangwa mu menshi	Male
03-200921-112400_bem_798_elicit_5.wav	ngamulefwaya bu mpanda mano ubwa lutu kabili ubwa nkama tummineni ba one eight zero zero respect pa one eight zero zero seven three seven seven three two	Female
05-200916-145336_bem_a40_elicit_9.wav	nga tamwacilemba inkalata amwishiba	Male
03-200921-112400_bem_798_elicit_2.wav	umuntu uwacita uyu mulandu kuti aya kucifungo cibe mwaume nangu mwanakashi	Female
02-200917-163739_bem_197_elicit_5.wav	ukuiletelela wemwine	Male
03-201002-051828_bem_798_elicit_33.wav	ngamulalya bwino pamalipilo mupoka	Female
05-200916-145336_bem_a40_elicit_43.wav	cilifye nkesa	Male
12-201010-074419_bem_526_elicit_11.wav	incito ya kufundisha isuma nganshi palibufi nga bakafundisha beshile nabalya	Male
04-200916-223805_bem_346_elicit_8.wav	nabambi baba ba kafundisha	Female
03-200916-010158_bem_798_elicit_15.wav	lesa ulo aebele ati kafyalaleni taebele ati kapalaneni	Female
03-200916-125910_bem_798_elicit_30.wav	niwe kabulubulu munshitina linso lya mfumu	Female
03-200916-015847_bem_798_elicit_37.wav	twilabomfwila icipyu pakumona ukuti ba afwako bakantwa elo ifwe tabatwafwile	Female
07-200916-164857_bem_c20_elicit_25.wav	aiti nga kuno wishile kunshi	Female
01-200918-072441_bem_d31_elicit_20.wav	ili line bumba e lukuta lwakwa kristu kabili ecilonganilo cakwe atiile cikakulwa pali wene	Male
05-200916-194744_bem_a40_elicit_15.wav	imbwa yamukali taicenjela	Male
06-200916-152623_bem_c20_elicit_21.wav	aleti ati atile k aka k aka kauma	Female
04-200914-215547_bem_346_elicit_38.wav	elo tailelubwa kaili ulekulilakofye	Female
01-200914-194432_bem_d31_elicit_13.wav	naisa mukulondola inkongole shakwa chintelelwe	Male
02-200918-100309_bem_197_elicit_3.wav	umwana uushumfwila bafyashi	Male
05-200917-085055_bem_a40_elicit_47.wav	abebele kabili ukuti	Male
01-201005-234215_bem_fb0_elicit_35.wav	pantu nombaline elyo twapwa ukulya inkalamo shitatu	Male
02-200915-152337_bem_197_elicit_35.wav	ngabakusokako ufwile wacenjela	Male
12-201007-175803_bem_526_elicit_10.wav	ulucelo ico abapatili bali no kulanda na bantu  bonse balongana ku isano	Male
01-201012-180720_bem_fb0_elicit_4.wav	ishi shibili shafumina na kunse ye beta ninshi lwanya	Male
02-200916-210458_bem_197_elicit_9.wav	umwana uushumfwa ilingi alaponena mubwafya	Male
03-200925-003120_bem_798_elicit_24.wav	imisepela ikatutemwa pantu tulashitungilila mufyo itemwa	Female
01-180101-122837_bem_d31_elicit_45.wav	awe tapali ubwafya mwilaba ukutila tulingile ukuyamona bashimapepo akasuba	Male
03-201007-015856_bem_798_elicit_52.wav	bwali bushiku kabili shamitombo afwelefye ifyakuswala fya bwinga	Female
04-201009-110829_bem_40e_elicit_6.wav	umfweni mwandini mwe bana ine nali umwaice ilyo shikofu motomoto aishile na banankwe	Female
12-201010-073403_bem_526_elicit_3.wav	eya nindaba kantale nshimike umulandu wa nganda yesu ilya twalesendamamo	Male
04-200916-232135_bem_346_elicit_15.wav	awe calyafya fye sana nganshi	Female
01-180102-143243_bem_d31_elicit_45.wav	kanshi pano tulekula akapatala akanono mini hospital	Male
04-201008-154234_bem_40e_elicit_22.wav	cali ni mu mwaka nineteen thirty	Female
03-200925-003120_bem_798_elicit_16.wav	lutampulo nshi twalasenda pamo nge ntungulushi	Female
01-180101-221817_bem_d31_elicit_8.wav	icilangililo ukutonta pa mulimo uli no kubombeka	Male
01-201002-005539_bem_fb0_elicit_20.wav	janet tafwaile kufikilila kumwabo alomba daka ukuti amutwale kwa clara nkosi ati	Male
01-201001-201528_bem_fb0_elicit_44.wav	janet atala acebaceba pa kumona joni nga ali mupepil amona tali mupepi	Male
03-200916-015847_bem_798_elicit_44.wav	abafyashi balaleta amafunde kubana babo pa mulandu wakubeeba ati umuntu tafwile ukulakumbwakumbwa ifintu	Female
03-200921-114142_bem_798_elicit_3.wav	umuntu uwasangwa neyi milandu kuti akakwa abe mwanakashi nangu umwaume	Female
01-201006-105203_bem_fb0_elicit_27.wav	awe cinecine iyoine e mifyukile yaongolokela na ku mushi	Male
01-200921-235328_bem_d31_elicit_26.wav	umutande wakukanshiwa kwabo wali patatu	Male
03-200924-214522_bem_798_elicit_21.wav	kuti catwafwa ukupwisha ici ciputulwa ne cilangililo ca lukuni lwa milimo	Female
01-180101-042805_bem_d31_elicit_20.wav	kwali ukukonomesha pa fikomo ifi	Male
04-201005-213708_bem_40e_elicit_19.wav	imfumu yafulwa nganshi yatuma abakuyaipaya mulenga	Female
03-201004-001734_bem_798_elicit_1.wav	baisa nabatungulikano mulongo kwati ni makanta	Female
05-200916-120739_bem_a40_elicit_28.wav	mwakwata abaana batatu	Male
01-200922-010446_bem_d31_elicit_42.wav	ala mukwai ilyo line nabikile ifyola fyandi panshi pa mwinshi wamu bank elyo namukumbatila bonse twalalila nokulila	Male
01-201002-003945_bem_fb0_elicit_22.wav	janet iyoo mukwai nelyo fye umo nshishibe no kwakulola nga nafuma pano	Male
01-201001-231632_bem_fb0_elicit_44.wav	bati bashifika pa mwinshi janet ayasuka fye bulandabulanda	Male
05-200918-100705_bem_a40_elicit_8.wav	amano yalimo ya kupeela shi nkole mwane umwanakashi ukutila engopa pakuti wene alekushila ifya mabwenge	Male
04-201009-110017_bem_40e_elicit_17.wav	mu nshiku shino calileka pantu tapaba waishiba ukupepapo incende yena epo icili no lufuba no mwala filya fine caikala icayandalala	Female
03-200921-162447_bem_798_elicit_22.wav	umutitikisha wamu ndupwa namu mayanda mu bantu ababa mu bwampano bwa lgbtiq kuti mwasangwa ifintu pamo ngefi	Female
01-201012-190124_bem_fb0_elicit_32.wav	pantu ukulengula bacita imiku ibili ulucelo ne cungulo	Male
01-201004-193949_bem_fb0_elicit_3.wav	ico inuni yapatila inshimu	Male
01-200914-202459_bem_d31_elicit_41.wav	nafuma kuba lumendo kulya nati injise kumonako	Male
03-201007-022920_bem_798_elicit_3.wav	kuti uko yaikata umo no uli uku nao at pambi mailo nalimo nine	Female
03-200921-154823_bem_798_elicit_46.wav	elyo nokushitisha kwa bantu kuti lyasangwa pe buula lyapa intaneti ilya ciputulwa cilolesha pa fyamukati ka calo ilya wwwhomeaffairsgovau	Female
07-200916-162122_bem_c20_elicit_10.wav	cilafye mumushi mwatalala utubundi palwino twaima twakakula na icimpompo ca mulunshi twabulamo na ifyakufwala	Female
03-200921-162447_bem_798_elicit_36.wav	ba mpandamano bakomfwa kuli fintu mulelanda ukwasuka amepusho yenu elyo nokumituma kumbi uko mwingasanga ubwafwilisho mu ncende yenu	Female
04-200916-232620_bem_346_elicit_16.wav	umutwe na mapeya	Female
03-201001-105646_bem_798_elicit_12.wav	awe cilia batila ukulumbula cimbwi ekumwita twaumfwafye pulata uupita nga mumwakwe ati oti ufuma cilutungu	Female
03-201007-015856_bem_798_elicit_30.wav	iyoo shamitombo mwandi ashukilefye	Female
17-200916-192637_bem_346_elicit_29.wav	nga uli nensansa elo nawishiba tota neminwe yobe	Female
01-201006-110929_bem_fb0_elicit_54.wav	lesa mukulu nga kanshi finshi afukanya	Male
05-200918-093426_bem_a40_elicit_0.wav	patile akantu	Male
07-200916-164857_bem_c20_elicit_4.wav	kuti cikashana ukuyasosa kuli bawishi batifye kabebe ine ndefwaye fumo lyandi limoneke ifumo lya micence	Female
11-201010-172917_bem_c4b_elicit_36.wav	kuti shikulu bantu nga asuma mu mutwe aumfwa casowela no kusowela abaice bena baleminaula fye amate	Female
06-200916-152623_bem_c20_elicit_24.wav	mumbi alaaya na kumushi	Female
01-201001-234513_bem_fb0_elicit_0.wav	ilyo banalume kwa joni balelanda janet atalele fye tondolo alelolesha na panshi	Male
11-201010-161959_bem_c4b_elicit_16.wav	iyafumina panse nga baitola bailumbula ukuti pupute	Female
01-201005-212422_bem_fb0_elicit_30.wav	kuti cilya alebwela aumfwa fye icimuti pa mukoshi na mfya	Male
07-200916-162122_bem_c20_elicit_3.wav	tondo nao eco umulomo wabeela filya	Female
01-201006-090721_bem_fb0_elicit_49.wav	abaninine ku mitaba baisapuka na mu nseko	Male
03-200921-214144_bem_798_elicit_23.wav	tumeni lamya pa nambala iishisalwa ubushiku nakasuba iya bwafwilisho bwamukampampa pa one three zero zero five five five one three five nga mwikala mu australia	Female
05-200917-085055_bem_a40_elicit_67.wav	imfumu yebele cisuma mune kabiye ukangashimeko sawe obe akese mbobwelako imbushi shandi	Male
01-180102-143243_bem_d31_elicit_12.wav	ubwasakamana abapina mu caalo bulebomba mu luwingu	Male
03-201007-004908_bem_798_elicit_40.wav	maria pa kumfwa amashiwi ya musango uyu camupeseshe na maano	Female
04-200916-232135_bem_346_elicit_16.wav	eico bakafundisha bafwile bapela amaka ukweba ati basambilila bena	Female
04-201009-110829_bem_40e_elicit_29.wav	kanshi balilekana cinecine	Female
05-200916-153858_bem_a40_elicit_10.wav	mwatandaleni mukwai	Male
01-201005-230705_bem_fb0_elicit_0.wav	apo pene catendeka no kupunda ku fibive aciti mwe mwe mwe	Male
03-200918-110406_bem_798_elicit_6.wav	moneni ifyo ba katumbi naba katumba bakulile ku mwesu nefyo bacitile mu lubumbashi	Female
05-200918-100705_bem_a40_elicit_12.wav	ubushiku bumo kuti cilya abwelafye ku kulunga awe alwala impepo	Male
12-201010-081738_bem_526_elicit_37.wav	nacine naumfwile uluse nganshi namupela ne fyakufwala filya fyaitikileko ubwalwa	Male
03-200916-033028_bem_798_elicit_13.wav	apo cili fi tekulaba ukulomba lesa ubwafwilisho bwakwe ulo tulenwa umuti wakutubwesesha amaka mu mubili	Female
01-201006-112930_bem_fb0_elicit_40.wav	ale isa kuno iwe asonta na pali nduba e ushapundileko	Male
03-200924-181036_bem_798_elicit_3.wav	uyu mutumfyo euntu dabidi aletila lisebanya	Female
06-200917-110207_bem_c20_elicit_1.wav	imfumo aiti kabiye uko we kanagwawe	Female
01-180101-020249_bem_d31_elicit_12.wav	inshita ya kulanshanya na lesa	Male
03-200915-234914_bem_798_elicit_23.wav	lelo nalemba nipakuti naifwe tubalumbanye pabana besu impalume abo tatulingile ukulaba	Female
03-201004-103454_bem_798_elicit_28.wav	kuti umo umuntu ali alepunda awe nakalya fyangilwe fye ku kufipo mulopa mpaka anaka umweo wapela afwa	Female
03-201002-063230_bem_798_elicit_8.wav	kolala banda uwalebomba ku sugar refinery	Female
01-200922-110537_bem_d31_elicit_57.wav	tukesha ukusambilishanya elyo nokumona ifyo twingafwana mu nshiku shakuntanshi	Male
01-180101-031848_bem_d31_elicit_23.wav	bumpomfu mubwika bwa panganda  ba edward richardson	Male
03-200924-204525_bem_798_elicit_30.wav	ukutemwa pakati ka mulume no mukashi nangu bambi	Female
03-200923-230549_bem_798_elicit_8.wav	mukwipifya ali ni kasuli uwasulilwe kuli bamunyina balemubomfwa nga kacema nelyo uwakutuma kabili tali ne mimonekele iisuma	Female
03-201003-235942_bem_798_elicit_10.wav	umwenso wabekata nganshi baeba na bwana wabo ukuti ababweseshemo kuntu bafumine	Female
03-200916-120506_bem_798_elicit_4.wav	imibundo enshita lintu ululembelya lukosa elyo nabanyenye batendeka ukulila	Female
01-200929-223449_bem_fb0_elicit_37.wav	joni ala mwe baume na ine wine amano nayalolako sana	Male
01-180101-213930_bem_d31_elicit_38.wav	tawancetekele lesa alefwaya umubomfi wakwe ukumucetekela ukutila ali no kumwamfwilisha ukulingana nefyo amulaile intanshi	Male
03-201004-122608_bem_798_elicit_0.wav	uyo onse uwatefya balemuseka abali kanshi uli canakashi iwe	Female
01-200921-192247_bem_d31_elicit_4.wav	bushe ni nshila nshi tusambilishishamo	Male
03-201006-021353_bem_798_elicit_23.wav	abapuupu ilelo labaishileko ku lucengo lwabo bapitile kumbi	Female
01-200918-130145_bem_d31_elicit_49.wav	cilya fye atendeka ukubomba kwaishile umwaice wakwe dabidi	Male
02-200915-152337_bem_197_elicit_4.wav	kuti nakwanisha nemwine nangu cakuti tamungafwile mwe bakankala	Male
12-201010-070823_bem_526_elicit_47.wav	kanshi ukulowekwa kwena tuiletelela fye fwe bene mu kutontonkanya ifya buloshi ukuti fyaba na makaya kwipaya umuntu	Male
05-200916-155836_bem_a40_elicit_14.wav	tabamonene na kapaaso	Male
04-200917-143010_bem_346_elicit_7.wav	awe bushe pensulo yandi ilikwisa	Female
03-200920-120041_bem_798_elicit_52.wav	ukulya ifyakulya ifikwete akashiishi ka kolonavailasi	Female
03-200925-062606_bem_798_elicit_40.wav	kabili balingile ukusontwa ne ntungulushi sha lukuta muntu balongana	Female
03-200925-043821_bem_798_elicit_42.wav	bushe chozi abela kwi kabili mulandu nshi mwafumineko	Female
03-200921-114142_bem_798_elicit_9.wav	ici kuti cacitika ku baume abanakashi nangu abana banono	Female
01-201002-000224_bem_fb0_elicit_18.wav	iwe uwakutumine uyu kalata ni cibusa obe kapenta mubiyo ku lusaka kaana	Male
01-201006-110929_bem_fb0_elicit_51.wav	lesa mukulu wati shani umunenu wa mulomo nee fyo mwalikwata bonse imilomo kabili eke mulila no kuliiia bonse	Male
11-201010-161959_bem_c4b_elicit_19.wav	abalumendo batemwa nganshi pakuti bafwaye umunani uuleonaula ifyakulya mu mabala	Female
03-201002-085315_bem_798_elicit_18.wav	mu mitingi yakusukulu pio aleshipula	Female
03-201007-022920_bem_798_elicit_14.wav	ubwinga bwapwa no kupwa babalye umubili umo no mutima umo	Female
03-201004-091537_bem_798_elicit_31.wav	kwaliko icimusango cimo ico balecila	Female
11-201007-191752_bem_c4b_elicit_21.wav	ubulimbo babufumya ku fimuti fimo ifyaba mu mpanga icilemba umupula mpako icinimbwe umwikalampungu na imbiko	Female
01-201006-110929_bem_fb0_elicit_49.wav	cilya ubwiganuni bwapwa bonse ukwikala elyo lesa mukulu aipusha ati cinshi camuleta bonse kuno	Male
01-180101-020137_bem_d31_elicit_22.wav	mu lyashi lyakwa isaac tulemonamo ifyo ali no mutima wa kulungika ifishima ifyo wishi ashile pantu nao ali umukankala pamo nga wishi ico ali ne fitekwa ifingi	Male
04-200917-202142_bem_346_elicit_8.wav	kabiye ku ng'anda	Female
02-200918-113007_bem_197_elicit_33.wav	umuntu uushiponya filamba nangufye cibipe shani	Male
01-201004-201313_bem_fb0_elicit_16.wav	umuntu weweta mulopwe	Male
01-201005-230705_bem_fb0_elicit_29.wav	euku nati kanjefisha umulandu ku bafyashi bandi bena kusuka bamona umio basengulwila	Male
03-200925-053533_bem_798_elicit_49.wav	tekwesha ukupanga icilubo  shakwata aya bulungana ngo lusato akanwa akakulu ukucila imfubu ameno ayaatwa ukucila imbwili umucila uwamaka ngo mulembe wa nsofu	Female
01-201005-212422_bem_fb0_elicit_16.wav	baishiba no kwishiba ukuti ni mfumu ya bene yaikata te kwakwesha kupalama	Male
03-201003-235942_bem_798_elicit_9.wav	abapusunswikeko emiile tebakucebela na kunuma	Female
07-200916-162122_bem_c20_elicit_6.wav	aleetifye bwaca aya muumpanga mukulunga aisa naipaya amapulu insenshi na utunama tumbi	Female
03-200916-023738_bem_798_elicit_35.wav	cacine ululumbi lwa mulanda kukakata	Female
12-201010-083232_bem_526_elicit_21.wav	ala mukwai ni ku nseko kwa cipalo	Male
07-200916-164857_bem_c20_elicit_26.wav	ati mukwai njishile ndelondola ifumo lyandi naalashile kapoli elyo aingila pabwendo elyo naine epo naingila e buno bwamfisha kuno	Female
01-201011-221153_bem_fb0_elicit_12.wav	abana na banyinabo kuti batuntikanya iminwe elyo uuli ne nanda ali no kucita shikitishikiti	Male
03-200923-215451_bem_798_elicit_5.wav	tatendeke ukubutuka iyoo	Female
01-180101-141937_bem_d31_elicit_22.wav	ndi mulamu obe kuli banani	Male
03-201007-013831_bem_798_elicit_23.wav	yoani nao afuma na mu cimbusu bonse bakumaninafye pa mwinshi	Female
01-180101-134124_bem_d31_elicit_26.wav	mufumine kwisa	Male
01-180101-020137_bem_d31_elicit_41.wav	tulingile ukutontonkanya pa kulundapo te kwikalafye ne fishima fyakale	Male
17-200916-192637_bem_346_elicit_43.wav	kushelefye kamo apakufika ikumi ne kumi	Female
01-201011-224854_bem_fb0_elicit_9.wav	nomba ulya ali eka ali no kupunda nabo abali mu cishilwa cibiyeabengi bali no kwasuka	Male
04-200917-202142_bem_346_elicit_2.wav	ukumwafwako ukumfwikisha bwino ku sukulu	Female
04-201005-212105_bem_40e_elicit_0.wav	atemwa sana ati cawama nomba muno twakulasendama bwino	Female
03-201002-085315_bem_798_elicit_0.wav	bushe kaleemba aloseshe mwi pakulanda aya amashiwi	Female
01-200921-163326_bem_d31_elicit_36.wav	yesu alengele abasambi abali pabulendo bwakuya ku emao ukwibukisha malembo	Male
03-200921-105818_bem_798_elicit_18.wav	finshi mufwile ukucita nga cakuti muletunganya ukuti imwe lupwa wenu atemwa umuntu umbi nakwata ifilangililo ne fishibilo fya bulwele bwa kolonavailasi	Female
12-201010-073403_bem_526_elicit_19.wav	kabili na yengi tayakoseshe iyo pantu kuti amainsa ayengi yalewa ku mfula	Male
02-200916-221043_bem_197_elicit_19.wav	ilyo ulefwaya ukuupa umwanakshi kutala wafwailisha nokumfwikisha ifyo alelanda umo filelola	Male
01-180101-141937_bem_d31_elicit_24.wav	bushe robina ni nkashi obe ukuti ulelanda ati nine mulamu obe	Male
01-200918-090125_bem_d31_elicit_48.wav	onse kuti aikalilila mu cilonganino umo ali bena balefwayafye ukuleta amasuko yalemoneka ayabomba mu muntu uwa citetekelo icili conse konse uko engaba	Male
05-200916-195842_bem_a40_elicit_35.wav	ubushiku umukote alubile ne cimbwi cinya imfwi	Male
03-201004-001734_bem_798_elicit_4.wav	ala kuti cilya baingila mu mato pa mu mana pabuta na tutu	Female
01-201012-193916_bem_fb0_elicit_6.wav	nomba nga balolela bamona akasuba kapinduluka kasengamina icungulo abele mu mpanga no kubwela iyo	Male
01-201002-005539_bem_fb0_elicit_24.wav	cilya janet alya elyo asosa ati ninaka sana ndefwaya ukusendama pakuti ntuushe	Male
04-201008-155010_bem_40e_elicit_10.wav	pantu ashile ifumo lya ulya mwana	Female
01-180101-062208_bem_d31_elicit_38.wav	ifibumbwa fibili fyalesekela munshi ilyo filelolela ukuti fimo ficitike	Male
01-200922-100107_bem_d31_elicit_13.wav	efyo yohane atendeke ukulota ukuti mwali umuntu umwaume mu muputule umo alele	Male
06-200917-130741_bem_c20_elicit_27.wav	umwana aye afwale	Female
03-201006-013752_bem_798_elicit_37.wav	aiminefye ninshi fye pacili napafita no kufita	Female
01-201004-205737_bem_fb0_elicit_5.wav	kanshi ili lyonse tukalalya nshi nga capwisha amale yonse	Male
01-201001-234513_bem_fb0_elicit_14.wav	ifi fyati fipwe aya mu cikini ku kunaya ubwali	Male
04-200917-202808_bem_346_elicit_11.wav	taulefwaya ukuya ku ng'anda	Female
03-200924-204525_bem_798_elicit_1.wav	mu milimo ya batumwa tulesanga ifyo icilonganino icingalondololwa nge cilonganino ca bumi	Female
01-201006-090721_bem_fb0_elicit_27.wav	kuti bakapanga bashimona fye nakabili ukuti umushi watalala baisafuma babuula ne goma shine bakanga batalika ne ciila	Male
01-201011-234841_bem_fb0_elicit_3.wav	na bakalamba nabo bene balangalako	Male
01-180101-221817_bem_d31_elicit_26.wav	bana kunda bushe mwatendeke shani ukukonka kristu	Male
01-180101-140752_bem_d31_elicit_49.wav	awe takwaba ifyo naiwe	Male
03-201002-093346_bem_798_elicit_19.wav	lumbula imisango itatu iya fyuupo fya kulubemba	Female
01-200918-120021_bem_d31_elicit_41.wav	aposeshe badikone bonse ati cungulopo mukwai bushe tamwaingile mu ng'anda	Male
03-201001-105646_bem_798_elicit_2.wav	kwaleba nokusambilila ukufula ukuluka imisekeukunyuka impapanokusala ifilundu	Female
01-200918-090125_bem_d31_elicit_16.wav	ngacakuti onse alemoneka uwasekela pali ici bushe kuti catupamfya ukucilandapo	Male
05-200917-095849_bem_a40_elicit_62.wav	we linso lya mukashi pona amasuku pona nkutole	Male
12-201007-181124_bem_526_elicit_29.wav	awe ine nalamuseka nati bushe nga abapatili baisa iwe ukashala kuno mwa naumfwa asumina ati ce nkashala	Male
01-200922-110537_bem_d31_elicit_9.wav	elyo kabili twapokelele amasambililo ayatantikwa ukufuma ku kabungwe ka magazine training international	Male
06-200916-150125_bem_c20_elicit_33.wav	elyo kabili ati kabili teti mwashime nelyo umo iyoo maayo	Female
11-201010-142446_bem_c4b_elicit_4.wav	imitutu tuyanda uto bakuula utwafimuti atemwa amabuula atemwa utwafyani	Female
01-201005-224141_bem_fb0_elicit_24.wav	napo pene fyasuminishanya	Male
03-200925-003120_bem_798_elicit_42.wav	nangu ukutusha nokuya kumbi	Female
03-200924-200908_bem_798_elicit_23.wav	elyo twashininkisha ici ecakutulenga ukwingila umwasansama kabili mu bwite ubwaibela pamo nga fintu calemonekela mu kusubwa na mafuta mu cipingo ca kale	Female
06-200916-110927_bem_c20_elicit_19.wav	alatutumafye kumo na utwana	Female
01-200918-081050_bem_d31_elicit_42.wav	bushe shop yenu yamwafwa shani ukubomba umulimo wakwa lesa	Male
01-180101-023953_bem_d31_elicit_25.wav	efyo shikulu yesu aliya mu kupekanya umwakwikala bonse abamutetekela	Male
01-200914-194432_bem_d31_elicit_14.wav	kuli ine eko chintelelwe atile ndi nenkongole	Male
02-200917-154721_bem_197_elicit_8.wav	wilacetekela ifyo ushilamona ifyo fine ifyo ukwete fisungishe	Male
03-200916-033028_bem_798_elicit_32.wav	ngatwamona incito shamba katumbi naba katumba abenebeka tabalaba ukuya shipempwila elo nokushilonda	Female
04-200917-142312_bem_346_elicit_49.wav	caawama wasambililako pali sayansi	Female
05-200916-194744_bem_a40_elicit_27.wav	insala ni ndiminwa te mpulilwa	Male
03-200921-114142_bem_798_elicit_23.wav	ukushitisha kwa bantu elyo no kusunga mu busha milandu imo iingafya ukwishibikwa	Female
02-200916-221043_bem_197_elicit_12.wav	ifintu ifingi ficitikila fye kwishuko	Male
12-201010-074419_bem_526_elicit_8.wav	twatampa no kwipika amabu ya kulila pa twelufu koloko lilya line buwama ukumina	Male
04-200917-202808_bem_346_elicit_13.wav	cinshi ulelilila	Female
03-200921-154823_bem_798_elicit_23.wav	ngacakuti mwalikwata icitupa ca bwikashi kuti mwapokelela ubwafwilisho	Female
01-180101-062208_bem_d31_elicit_14.wav	belengeni icipande ca bubili mu magazine ikakonkapo	Male
01-200930-150533_bem_fb0_elicit_47.wav	janet ine ne mwine nasumina nomba nshishibe ba tata na ba mayo ku lusaka ifyo bakayasosa	Male
01-200918-082418_bem_d31_elicit_15.wav	na banensu ababa mu bubi nga baumfwa ifyo lesa acita mu myeo yesu kuti baisula imyeo yabo no kuipela kuli shikulu yesu kristu	Male
03-200921-165915_bem_798_elicit_12.wav	kuti wasanga ubwafwilisho mu musango uuli onse uwa citupa cakwikala kobe nangu imyendele yobe	Female
01-200918-082418_bem_d31_elicit_13.wav	ukulanda pa myeo yesu ifyo twaba pali ndakai nefyo tulecita mu bwina kristu bwesu	Male
07-200916-162122_bem_c20_elicit_22.wav	abantu mumilimo baaleumfwa uko inoma shilelila	Female
05-200917-085055_bem_a40_elicit_81.wav	ala fintu tumona ku menso filoca	Male
17-200916-192637_bem_346_elicit_14.wav	eric miku ibili fye mona efyo nalacita	Female
04-200917-142312_bem_346_elicit_14.wav	kabiye kapyange nakabili	Female
12-201009-113239_bem_526_elicit_8.wav	uko kwena eko cayafya no kwafya kuti kafundisha nga apunda abana na baletombokela mu mulu na balesunka abanabo	Male
02-200917-190114_bem_197_elicit_5.wav	umuntu uwacinshiku uushilaya bufi kwati fye kasuba akshicelwa kutula nokuwa	Male
01-201001-223110_bem_fb0_elicit_13.wav	ukutontonkanya kwaisa mu mutima ukwa kukwata abana ukukanaya ku biaolo apo alefwaila ukwikala pa nganda pen go musha ukucapa no kucisa ifyakufwala fya mulume	Male
03-200916-040939_bem_798_elicit_29.wav	mucishilano cesu umuntu bamwishibila ku nsoselo	Female
01-200917-221220_bem_d31_elicit_28.wav	muli shino nshiku ilyo abatumwa tabali pakati kesu amashiwi yakwa lesa yalipelwa kuli ifwe mukupwililila	Male
03-200923-230549_bem_798_elicit_27.wav	mu mulalo wakwa shauli lyena ukafilwa ku mulandu wa mwenso ilintu umulwani akafika	Female
02-200918-111541_bem_197_elicit_27.wav	amano yalya yesamo panuma naulufyanya kale	Male
01-180101-223427_bem_d31_elicit_9.wav	kabili tuli no kulolekesha pa kukansha kwa babomfi na bamembala abapelelwa elyo ne cilonganino icine	Male
01-201006-002700_bem_fb0_elicit_38.wav	umuntunse awa panshi atoota	Male
03-201004-122608_bem_798_elicit_14.wav	elyo panuma pakaba	Female
06-200917-130741_bem_c20_elicit_43.wav	nomba mukutete impikiso asuka umo atetako ulupikiso lwa muti wine ulya asukushila abalwani peshilya	Female
01-180101-122837_bem_d31_elicit_35.wav	nacilafwaya ati inkulangisheko ifyo palemoneka bwino panse	Male
03-200915-234914_bem_798_elicit_36.wav	umuntu ushishibe ululimi lwa cikaya  inshi teshibe ifyakumwabo	Female
07-200916-162122_bem_c20_elicit_17.wav	uko tucinda canca	Female
01-200917-223740_bem_d31_elicit_47.wav	uyu marko balamulumbula ukuba umwana wakwa petelo	Male
03-201002-085315_bem_798_elicit_41.wav	naani seelita aupilweko	Female
03-200921-105818_bem_798_elicit_59.wav	ababomfi ba mu cipatala bonse	Female
03-200925-070127_bem_798_elicit_23.wav	aba baminshoni baishibikwe muli cino calo nga ba christian missions in many lands	Female
03-201007-015856_bem_798_elicit_53.wav	amwenefye uko umukashi wakwe awa no mulopa walipo na cululululululu	Female
01-180101-042805_bem_d31_elicit_25.wav	ifyo umubomfi wa kwa lesa afwile ukuba	Male
